Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment19/dopamine-antagonist,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/coenzyme-m,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/starch-syrup,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/coenzyme-alpha-f420-3-5--,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/coenzyme-b,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/coenzyme-a,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment19/5678-tetrahydrobiopterin,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/nucleotidyltransferase,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/cobra-venoms,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/spinal-curvature,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/prosthetic-group,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/beta-lactam-sensitive-penicillin-binding-protein,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/carcinogen-effect-in-offspring,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/dihydrocodeine-phosphate,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/colon-carcinogenesis,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/cocoa-press-cake,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/l-dehydroascorbic-acid,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/flavobacterium,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/peptide-synthesis,15,0.0644
file:/Users/mostafa/Projects/forget/data/experiment19/oxidised-coenzyme-f420--gamma-glu-n-polyanion,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/carcinogenesis-ground-glass-appearance,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/random-peptide-synthesis,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/phosphoric-acid-codeine,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/dead-box-rna-helicases,4,0.0172
file:/Users/mostafa/Projects/forget/data/experiment19/l-ascorbic-acid,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/chemical-synthesis,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/substrate,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/empedobacter,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/croceibacter,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/g-m2--activator-protein,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/biological-role,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/health-facility,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/carcinogenesis-mechanism,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/bacteroidetes,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/pneumococcal-infections,7,0.0300
file:/Users/mostafa/Projects/forget/data/experiment19/adenoma-carcinoma-sequence,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/s-adenosyl-l-methionine,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment19/field-cancerization,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/carcinogenesis-er-stress,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/indoles,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/chemical-entity,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/all-ages,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/calcitonin-receptor,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/vertiginous-syndromes-other-disorders-of-vestibular-system,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/muricauda,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/hepatocarcinogenesis,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment19/bioactive-peptide,1,0.0043
