Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment8/status-migrainosus,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/epidermotropic-lymphocytic-infiltrate,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol--dichlorobenzene--peanut-oil-otic-solution,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tritol,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/papillary-renal-cell-carcinoma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/migraine,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/deteclo,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetm,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/dermatopathic-lymphadenopathy,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/teto,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/industrial-aid,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetb-p-,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pexophagy,4,0.0258
file:/Users/mostafa/Projects/forget/data/experiment8/tetq,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tets,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/single-cell-exocytosis,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/piritetrate,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/halobetasol-propionate-00005-mgmg-topical-ointment-ultravate,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/diphenhydramine--pentaerythritol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlortetracycline--demeclocycline--tetracycline-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/loss-of-chromosome-y,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol,19,0.1226
file:/Users/mostafa/Projects/forget/data/experiment8/processed-material,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/juvenile-osteochondrosis-of-spine,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/propylene-glycols,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cholera-toxin-Concept,2,0.0129
file:/Users/mostafa/Projects/forget/data/experiment8/arachis-oil--chlorobutanol--dichlorobenzene-otic-solution,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-extended-release-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/2-acetyl-2-decarboxamidodemeclocycline,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cartilage-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-extended-release-capsule,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol-Concept,2,0.0129
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol--posterior-pituitary-hormones-injectable-solution,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/testosterone-enanthate-200-mgml-injectable-solution-delatestryl,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/folate-receptors-gpi-anchored,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cdkn2a-gene-inactivation,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/vitamin-a-50000-untml-injectable-solution-aquasol-a,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/procaine-20-mgml-injectable-solution-novocaine,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetracyclines,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/excipient,17,0.1097
file:/Users/mostafa/Projects/forget/data/experiment8/progressive-cgvhd,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/reduced-folate-carrier-protein,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/nystatin--tolnaftate-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/peripheral-epidermotropic-t-lymphocyte,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chronic-clinical-course,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol,30,0.1935
file:/Users/mostafa/Projects/forget/data/experiment8/mineral-oil-0425-mgmg--petrolatum-white-0568-mgmg-ophthalmic-ointment-refresh-lacri-lube,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate--triacetin-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/non-hereditary-lesion,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/butanols,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/gain-of-chromosome-3,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-ointment,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/progressive-disease,8,0.0516
file:/Users/mostafa/Projects/forget/data/experiment8/osteochondrosis,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/desmopressin-acetate-01-mgml-nasal-solution-ddavp,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/clinical-course-of-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/procaine-10-mgml-injectable-solution-novocaine,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/demeclocycline-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/demeclocycline,25,0.1613
file:/Users/mostafa/Projects/forget/data/experiment8/015-ml-epinephrine-1-mgml-prefilled-syringe-adrenaclick,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/oxytocin-10-untml-injectable-solution-pitocin,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/status-migrainosus-Concept,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/progressive-neoplastic-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/vaccinium,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-Concept,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate,32,0.2065
file:/Users/mostafa/Projects/forget/data/experiment8/selective-autophagy,2,0.0129
file:/Users/mostafa/Projects/forget/data/experiment8/edible-fruit,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/drug-delivery-system,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/folic-acid-transporters,6,0.0387
file:/Users/mostafa/Projects/forget/data/experiment8/tett,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/hydroxyzine--pentaerythritol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/primary-cutaneous-t-cell-non-hodgkin-lymphoma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetw,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/scattered-molecular-aggregate,61,0.3935
file:/Users/mostafa/Projects/forget/data/experiment8/tetx,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/gentamicin-sulfate--usp--0003-mgmg--prednisolone-0006-mgmg-ophthalmic-ointment-pred-g,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/juvenile-osteochondrosis,6,0.0387
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-oil,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/skin-plaque,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/mycosis-fungoides,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/dietary-supplement,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/skin-patch,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-powder,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/disease-and-symptom,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetracycline-antibiotic,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/autophagy-of-peroxisome,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/antifungal-agent,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/betamethasone-17-valerate-clioquinol-gentamicin-tolnaftate-drug-combination,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/juvenile-lesion,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/organic-compound,4,0.0258
file:/Users/mostafa/Projects/forget/data/experiment8/proton-coupled-folate-transporter,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/detoxication-mutated-form-cholera-toxin,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/exotoxin,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/enterotoxin,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tet-44-,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlordiazepoxide--pentaerythritol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol--phenobarbital-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cholera-toxin,8,0.0516
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-oral-capsule,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-spray,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/levonorgestrel-releasing-intrauterine-system,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/metastatic-sarcoma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol--pyrogallol-topical-ointment,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/estradiol-10-mgml-injectable-solution-delestrogen,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/trisomy-16,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/plexiform-neurofibroma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/trisomy-17,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/dexamethasone-0001-mgmg--tobramycin-0003-mgmg-ophthalmic-ointment-tobradex,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-extended-release-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/trisomy-12,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/peroxisome,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/sedative-hypnotic,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/betamethasone--gentamicin-sulfate--usp---tolnaftate-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/UMLS_Concept,2,0.0129
file:/Users/mostafa/Projects/forget/data/experiment8/electron-staining,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/03-ml-epinephrine-1-mgml-prefilled-syringe-adrenaclick,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/benzalkonium--tolnaftate-topical-ointment,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol--phenobarbital-extended-release-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cholera-toxin-b-subunit,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/indolent-non-hodgkin-lymphoma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/enterotoxins,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/intrauterine-device,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cerebriform-lymphocyte,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/antifungal-drug,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/membrane-protein,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pautrier-microabscess-present,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/dermatologic-preparation,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/quadriderm,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/scaly-skin-eruption,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol-extended-release-oral-capsule,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol--propranolol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/vaccinium-vitis-idaea,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/antibiotic-sensitive-16s-rrna,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/osgood-schlatters-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/autophagy,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/trisomy-20,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-lotion,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/female-contraceptive-device,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/CHV_Concept,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate--triclosan-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/ledermix,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/neurofibromatosis-type-1,2,0.0129
file:/Users/mostafa/Projects/forget/data/experiment8/sporadic-papillary-renal-cell-carcinoma,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorobutanol-topical-gel,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorhexidine--chlorobutanol-mouthwash,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/staining-and-labeling,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/cholera-toxin-b,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/antifungal-agents,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/niacin--pentaerythritol-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-gel,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tetrasomy-7,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/estradiol-5-mgml-injectable-solution-depo-estradiol,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/chlorhexidine--tolnaftate-topical-powder,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tet36,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/desmopressin-acetate-0004-mgml-injectable-solution-ddavp,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pentaerythritol--phenobarbital-extended-release-oral-tablet,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/negative-staining,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/neurofibromatosis-type-1-with-inoperable-progressive-symptomatic-plexiform-neurofibromas,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tet32,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/benzalkonium--tolnaftate-topical-cream,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/anti-bacterial-agents,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/substance-related-to-drugs,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-powder-spray,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/pten-gene-inactivation,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/fursultiamine,3,0.0194
file:/Users/mostafa/Projects/forget/data/experiment8/mycosis-fungoides-and-sezary-syndrome,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-topical-solution,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tolnaftate-medicated-bar-soap,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/malignant-peripheral-nerve-sheath-tumor,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/organic-anion-transporters,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/inoperable-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/bone-disease,1,0.0065
file:/Users/mostafa/Projects/forget/data/experiment8/tobramycin-0003-mgmg-ophthalmic-ointment-tobrex,1,0.0065
