Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-manus,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/CHV_Concept,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/health-care,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/lonazolac,6,0.0414
file:/Users/mostafa/Projects/forget/data/experiment6/morphine--naltrexone-extended-release-capsule,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/endarterectomy,7,0.0483
file:/Users/mostafa/Projects/forget/data/experiment6/tunica-intima,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-distal-phalanx-of-the-5th-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/ceftibuten,11,0.0759
file:/Users/mostafa/Projects/forget/data/experiment6/httpsbmi,2,0.0138
file:/Users/mostafa/Projects/forget/data/experiment6/inorganic-compounds,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-proximal-phalanx-of-the-hallux,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphyses-of-the-2nd-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphyses-of-the-4th-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/self-care,7,0.0483
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphyses-of-the-3rd-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-proximal-phalanx-of-the-5th-finger,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/queensland-tick-typhus,4,0.0276
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-distal-phalanx-of-the-5th-finger,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/endarterectomy-Concept,2,0.0138
file:/Users/mostafa/Projects/forget/data/experiment6/active-ingredient,11,0.0759
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-pedal-digit-2,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-manual-digit-2,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-manual-digit-3,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-manual-digit-4,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-pedal-digit-5,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-pedal-digit-3,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/middle-phalanx-of-pedal-digit-4,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/nikkajicompounds,3,0.0207
file:/Users/mostafa/Projects/forget/data/experiment6/naltrexone,19,0.1310
file:/Users/mostafa/Projects/forget/data/experiment6/distal-phalanx-of-manus,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/cephalosporins,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-middle-phalanx-of-the-5th-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/gpcr,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-proximal-phalanx-of-the-thumb,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/strabismus,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/distal-phalanx-of-manual-digit-5,2,0.0138
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-distal-phalanx-of-the-4th-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/distal-phalanx-of-manual-digit-3,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/UMLS_Concept,6,0.0414
file:/Users/mostafa/Projects/forget/data/experiment6/distal-phalanx-of-manual-digit-1,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/distal-phalanx-of-manual-digit-2,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-distal-phalanx-of-the-3rd-toe,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/proteins,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/bracket-epiphysis-of-the-middle-phalanx-of-the-5th-finger,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/pedal-digit-3,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/pedal-digit-2,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/pedal-digit-5,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/pedal-digit-4,1,0.0069
file:/Users/mostafa/Projects/forget/data/experiment6/processed-material,2,0.0138
file:/Users/mostafa/Projects/forget/data/experiment6/property--life-science-,1,0.0069
