Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment12/carboxylate--ester-,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/unknown-inheritance,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/protein-coding-gene-of-listeria-monocytogenes-serotype-4b-str-f2365,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/troglitazone,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/nicomol,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/sophoraflavanone-b,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/op-41483,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/chemical-entity,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/listeria-monocytogenes-serotype-4b-str-f2365,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/huperzine-b,2,0.0114
file:/Users/mostafa/Projects/forget/data/experiment12/fulminant-hepatitis,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/sarpogrelate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/bronchogenic-cyst,16,0.0914
file:/Users/mostafa/Projects/forget/data/experiment12/limaprost-alfadex,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/droxicam,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/RID15548,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/thienopyridine,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/all-ages,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/prasugrel-hydrochloride,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/unknown_epidemiological_range,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/CHV_Concept,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/partial-prostacyclin-agonist,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/alkaloids,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/health-care,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/agra,7,0.0400
file:/Users/mostafa/Projects/forget/data/experiment12/parasomnias,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/RID15546,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/substance-related-to-drugs,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/proteinase-inhibitor,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/organic-compound,3,0.0171
file:/Users/mostafa/Projects/forget/data/experiment12/mental-disorder,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/cytochalasin-b,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/guanidines,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/cholinolytic-drug,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/substance-with-platelet-aggregation-inhibitor-role,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/female-reproductive-system-precancerous-condition,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/s-145,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/morphological-anomaly,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/bronchial-diseases,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/zeta-carotene,3,0.0171
file:/Users/mostafa/Projects/forget/data/experiment12/gabexate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/lichen,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/sleep-disorder,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/aspirindialuminate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/thromboxane-antagonist,2,0.0114
file:/Users/mostafa/Projects/forget/data/experiment12/cs-747,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/tolterodine-tartrate,7,0.0400
file:/Users/mostafa/Projects/forget/data/experiment12/lisuride,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/bm-13505,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/virulence-factor-gene-role,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/polynuclear-aromatic-compound,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/carotenoids,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/bronchogenic-cyst-Concept,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/nikkajicompounds,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/-s--glaucine,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/hashimoto-pritzker-syndrome,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/cilostazol,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/clopidogrel,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/s-nitrosoglutathione,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/nafamostat-mesilate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/aspirin,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/clopidogrel-sulfate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/vulvar-disease,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/phthalazinol,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/pancreatic-active-agent,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/ticagrelor,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/dipyridamole,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/treprostinil,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/buflomedil,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/antimuscarinic-agent,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/fulminant-hepatic-failure,5,0.0286
file:/Users/mostafa/Projects/forget/data/experiment12/aromatic-carboxylic-acid,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/ticlopidine,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/worldwide,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/ozagrel,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/milrinone,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/aromatic-amine,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/ketanserin-tartrate,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/niceritrol,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/bm-13177,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/syringetin,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/12-hpepe-1--,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/nerve-block,1,0.0057
file:/Users/mostafa/Projects/forget/data/experiment12/vulvar-lichen-sclerosus,11,0.0629
file:/Users/mostafa/Projects/forget/data/experiment12/community-health-planning-Concept,2,0.0114
file:/Users/mostafa/Projects/forget/data/experiment12/epoprostenol,1,0.0057
