Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment18/cephaloglycin,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/indolent-non-hodgkin-lymphoma,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/isoflavone,10,0.0495
file:/Users/mostafa/Projects/forget/data/experiment18/role--knapsack-,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/abnormal,4,0.0198
file:/Users/mostafa/Projects/forget/data/experiment18/emergency-room-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/daidzein,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag08671-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/neoplastic-medium-sized-t-lymphocyte,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag07493-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/paralytic-disease,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/recurrent-subcutaneous-panniculitis-like-t-cell-lymphoma,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/gm01972-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/interleukin-12,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/antibacterial-drug,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cefadroxil,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/glycitein,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methylcellulose-oral-suspension,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/essential-amino-acid,21,0.1040
file:/Users/mostafa/Projects/forget/data/experiment18/wiedemann-rautenstrauch-syndrome,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/clonal-t-cell-receptor-gamma-chain-gene-rearrangement,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/dietary-amino-acid,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/limiting-amino-acid,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hyperleucinemic-form-maple-syrup-urine-disease,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-oral-capsule,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/histocytochemistry,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methyl-cellulose,17,0.0842
file:/Users/mostafa/Projects/forget/data/experiment18/autosomal-inheritance,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/subcutaneous-involvement,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/environmental-contaminant,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/trauma-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/beta-lactam-antibiotic-allergen,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/progeroid-syndrome,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/chemical-entity,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/genetic-disorder,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/2-chloro-n-isopropylacetanilide-metabolic-process,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/all-ages,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/bromhexine--cephalexin-oral-suspension,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag08466-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/platelet-aggregation-inhibitor,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/subcutaneous-panniculitis-like-t-cell-lymphoma,21,0.1040
file:/Users/mostafa/Projects/forget/data/experiment18/carboxypeptidase,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/triplegia,3,0.0149
file:/Users/mostafa/Projects/forget/data/experiment18/cefaclor,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/anilide,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/flavone,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag11572-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/gm00989-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cathepsin-a,9,0.0446
file:/Users/mostafa/Projects/forget/data/experiment18/monocarboxylic-acid-amide,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-Concept,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/decreased-resistance-to,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/chemical-modifier,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cathepsin,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/tryptophan,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/aurachin-a,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/ag03506-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-disintegrating-tablet,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag11513-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/metabolism-inborn-errors,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/clidanac,3,0.0149
file:/Users/mostafa/Projects/forget/data/experiment18/ag10801-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/leukocyte-disease,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/flight-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/amino-acid-role,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/autosomal-genetic-disease,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cytotoxic-t-lymphocyte,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ammonium-lactate-120-mgml-topical-lotion-lac-hydrin,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/nonsteroidal-antiinflammatory-drug,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hyperthreoninemia,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/weight-loss,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag10677-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/brain-metabolic-stimulant,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/refractory-subcutaneous-panniculitis-like-t-cell-lymphoma,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/endocrine-bone-disease,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-oral-tablet,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/panniculitis,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/periodic-acid-schiff-reaction,3,0.0149
file:/Users/mostafa/Projects/forget/data/experiment18/gm01178-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/perianesthesia-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/rimming-of-adipose-tissue-cells-present,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/laminopathy,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/worldwide,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/biochanin-a,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/sensitive-to-cephalexin,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/alpha-adrenergic-antagonist,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/nutrient,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/organochlorine-compound,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-oral-suspension,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/inborn-errors-of-metabolism,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/catabolic-process,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/progeria-Concept,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/amino-acid,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/isoleucine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag01972-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/benzocaine--methylcellulose-oral-capsule,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/critical-care-nursing-Concept,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/ag01178-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/threonine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/epidermotropic-lymphocytic-infiltrate,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/resistance-to-cephalexin,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/valine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methylcellulose-oral-capsule,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/not-genetically-inherited,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/interleukin-12-subunit-p35,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/ag11498-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/werner-syndrome,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/t-cell-lymphoma,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/teratogen,4,0.0198
file:/Users/mostafa/Projects/forget/data/experiment18/clonal-t-cell-receptor-beta-chain-gene-rearrangement,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hepatitis-a-virus-cellular-receptor-2,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/genistein,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/syndrome,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/nikkajicompounds,3,0.0149
file:/Users/mostafa/Projects/forget/data/experiment18/moxisylyte-hydrochloride,5,0.0248
file:/Users/mostafa/Projects/forget/data/experiment18/tolazamide-100-mg-oral-tablet-tolinase,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hypertryptophanemia,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/or-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalosporins,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag06917-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/dermal-involvement,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/rare-non-neoplastic-disorder,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag03259-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hypervalinemia,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hyperphenylalaninemia,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/sequence_feature,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/hyperleucine-isoleucinemia,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/gene,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/UMLS_Concept,3,0.0149
file:/Users/mostafa/Projects/forget/data/experiment18/ag03344-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cd8-positive-neoplastic-cells-present,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/neoplastic-large-t-lymphocyte,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methylcellulose-oral-tablet,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/clinical-nursing,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/formononetin,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/anilide-herbicide,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methylcellulose-powder-for-oral-suspension,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/isoflavones,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/necrotic-change,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag00989-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/fever,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/leucine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/httpsbmi,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cd4-positive-neoplastic-cells-present,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/neoplastic-t-lymphocyte,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/methylcellulose-oral-solution,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/nestor-guillermo-progeria-syndrome,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/ag08467-cell,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/immune-system-cancer,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephradine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/cephalexin-1--,2,0.0099
file:/Users/mostafa/Projects/forget/data/experiment18/histidine,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/karyorrhexis,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/excipient,4,0.0198
file:/Users/mostafa/Projects/forget/data/experiment18/acetanilides,1,0.0050
file:/Users/mostafa/Projects/forget/data/experiment18/indolent-primary-cutaneous-t-cell-lymphoma,3,0.0149
