Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment15/primary-bone-dysplasia,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/double-stranded-rna-biosynthesis-pathway,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/piketoprofen-topical-cream,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/dicer-pathway,4,0.0215
file:/Users/mostafa/Projects/forget/data/experiment15/temporal-arteritis,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/adult,20,0.1075
file:/Users/mostafa/Projects/forget/data/experiment15/ketoprofen,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/amn-107,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/cough-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/gallbladder,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/autosomal-recessive,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/bcrabl1-fusion-protein,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/protein-nucleic-acid-complex,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/back-pain-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/naphthoquinones,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/chronic-myeloid-leukemia,40,0.2151
file:/Users/mostafa/Projects/forget/data/experiment15/spondylometaphyseal-dysplasia-cone-rod-dystrophy-syndrome,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/antineoplastic-agent,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/left-sided-gallbladder,4,0.0215
file:/Users/mostafa/Projects/forget/data/experiment15/processed-material,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/abdominal-pain-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/pdgfr-inhibitor,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/endoribonuclease,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/neophocaena,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/spinal-cord-disease,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/upper-respiratory-tract-infection-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/pruritus-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/vamidothion,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/gallbladder-disease,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/chondrodysplasia,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/rhizomelic-micromelia,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/parasitic-helminthiasis-infectious-disease,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/spondyloepimetaphyseal-dysplasia-congenita-strudwick-type,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/abnormality--disease-,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/spondylometaphyseal-dysplasia---cone-rod-dystrophy,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/granulomatous-vasculitis,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/vomiting-ae,2,0.0108
file:/Users/mostafa/Projects/forget/data/experiment15/receptor-tyrosine-kinase,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/signal-transduction-inhibition,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/rna-interference,6,0.0323
file:/Users/mostafa/Projects/forget/data/experiment15/x-linked-recessive,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/rna-binding,4,0.0215
file:/Users/mostafa/Projects/forget/data/experiment15/dolphin--animal-,1,0.0054
file:/Users/mostafa/Projects/forget/data/experiment15/psychological-stress,1,0.0054
