Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment24/plexiform-growth-pattern,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/granulocytopenia,3,0.0155
file:/Users/mostafa/Projects/forget/data/experiment24/nasal-discharge,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/myeloblasts-20-percent-or-more-of-bone-marrow-nucleated-cells,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/neutrophil-with-abnormal-cytoplasmic-granulation,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/cough,2,0.0103
file:/Users/mostafa/Projects/forget/data/experiment24/retrovirus-infection,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/plant-based-alcoholic-beverage,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/anisochromasia,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/slipped-femoral-capital-epiphysis-Concept,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/flexor-digitorum-superficialis-tendon,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/leukemia,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/malignant-olfactory-nerve-neoplasm,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/wine-cooler,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/abnormal-lung-morphology,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/outer-leaflet-of-the-lipid-bilayer,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/myeloblasts-under-1-percent-of-peripheral-blood-white-cells,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/FOODON_00002123,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/obstructive-airways-disease--chronic-,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/carcinogenic-mixture,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/coxsackievirus-infections,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/laryngeal-squamous-cell-carcinoma-spindle-cell-variant,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/head-and-neck-basaloid-carcinoma,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/respiratory-tract-disease,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/schneiderian-papilloma,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/hemoptysis,2,0.0103
file:/Users/mostafa/Projects/forget/data/experiment24/CHV_Concept,3,0.0155
file:/Users/mostafa/Projects/forget/data/experiment24/unfavorable-clinical-outcome,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/nasal-cavity-and-paranasal-sinus-neoplasm,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/nasopharyngeal-neoplasm,1,0.0052
file:/Users/mostafa/Projects/forget/data/experiment24/non-hodgkin-lymphoma,1,0.0052
