Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment27/heart-rupture,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/genetic-regulation,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hypertoniaspasticityrigiditystiffness,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/chylopericardium,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/serous-pneumopericardium,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/pyridines,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cog7-cdg,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/myocardial-reperfusion-injury,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/increased-intensity-first-heart-sound,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiotonic,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/haemorrhage-intrapericardial,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/myocardial-disorder,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/neurocardiogenic-syncope,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ventricular-dysfunction,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/constrictio-cordis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/DeprecatedClass,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-rhabdomyoma,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/dyssynchrony,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hypertensive-heart-disease-malignant,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/chime-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/phenothiazines,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/radioimmunosorbent-test,3,0.0073
file:/Users/mostafa/Projects/forget/data/experiment27/paradoxical-systolic-bulging,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/immunologic-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/plant-immunity,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/luetic-heart-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/pacemaker-twiddlers-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/interventricular-septum,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/heart,3,0.0073
file:/Users/mostafa/Projects/forget/data/experiment27/muscle-relaxant,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ehlers-danlos-syndrome-musculocontractural-type,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/coronary-artery-reocclusion,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/bathycardia,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/plagiocephaly,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/intra-right-atrial-thrombus,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/clavulanic-acid-Concept,2,0.0048
file:/Users/mostafa/Projects/forget/data/experiment27/hyperkinetic-heart-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/disease,2,0.0048
file:/Users/mostafa/Projects/forget/data/experiment27/pericardial-diverticle,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/plant-metabolite,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/autoimmune-diseases-of-the-nervous-system,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-hypertrophy,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-amyloidosis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/valve-formation-obstruction,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/rheumatic-nodule,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/gallop-rhythm,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/retinal-vein,5,0.0121
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-event,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/liver-neoplasms,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/idiopathic-dilatation-of-pulmonary-artery,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-contusion,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/coeur-en-sabot-contour,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/substance-with-plant-metabolite-role,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/pacing-failure,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hemiplegiadiplegiahemiparesialimb-palsy,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/haemopericardium,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hypertensive-heart-and-renal-disease-malignant,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/puerperal-heart-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/adenosine-deaminase-rna-specific,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-sarcoidosis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/contracted-pulse,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-depression,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/humerus,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/left-ventricular-wall-motion-abnormality,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiomyopathy,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ticarcillin-clavulanic-acid,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/amoxicillin-clavulanic-acid,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/fatty-heart,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/apoaequorin,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cyanosis-of-lip,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/pandoraea-pnomenusa,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/sinus-pericranii,3,0.0073
file:/Users/mostafa/Projects/forget/data/experiment27/cardiataxia,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/rheumatic-heart-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/leukodystrophy,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/kyphoscoliotic-heart-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/rare-genetic-cardiac-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/low-cardiac-output-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ecg-abnormal-specific,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/polyarteritis-nodosa,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/pandoraea-sputorum,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/accidental-cardiac-murmur,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/retinal-vessel,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/post-operative-atrial-fibrillation,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/inflammation-of-heart-layer,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/antibacterial-drug,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/radioimmunoassay,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ecg-abnormalities-non-specific,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hereditary-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiac-insufficiency,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/evans-and-lloyd-thomas-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/microcardia,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/left-ventricular-thrombosis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/heart-conduction-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/abnormal-fourth-heart-sound,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ruditapes,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/effusion-pericardial,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/coloboma-of-the-eyelid,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/genetic-cardiac-malformation,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/rare-intellectual-deficit-with-developmental-anomaly,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/post-cardiac-arrest-syndrome,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cystic-echinococcosis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/monocarboxylic-acid,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/right-heart-overload,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/nikkajicompounds,4,0.0097
file:/Users/mostafa/Projects/forget/data/experiment27/dyspnea-paroxysmal-nocturnal,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/angiocarditis,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/mechanical-dyssynchrony,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cog1-cdg,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ec-3526--beta-lactamase--inhibitor,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/ventricular-outflow-obstruction,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/left-ventricular-dyssynchrony,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/decreased-cardiac-function,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/lignans,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/cardiovascular-system-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/thyrotoxic-heart-disease,1,0.0024
file:/Users/mostafa/Projects/forget/data/experiment27/hemopericardium,1,0.0024
