Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment10/phenoxy-herbicide,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/reflex--physiology-,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/teratoma,2,0.0256
file:/Users/mostafa/Projects/forget/data/experiment10/24-dichlorophenoxyacetic-acid,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/helenalin-Concept,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/penicillium-marneffei,3,0.0385
file:/Users/mostafa/Projects/forget/data/experiment10/autosomal-dominant-inheritance,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/organosulfur-compound,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/nikkajicompounds,2,0.0256
file:/Users/mostafa/Projects/forget/data/experiment10/panagrellus-redivivus,2,0.0256
file:/Users/mostafa/Projects/forget/data/experiment10/helenalin,4,0.0513
file:/Users/mostafa/Projects/forget/data/experiment10/sepsis-mrsa,4,0.0513
file:/Users/mostafa/Projects/forget/data/experiment10/drug-of-abuse,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/hereditary-corneal-dystrophies,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/drug-of-abuse-role,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/rhabditida,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/piperocaine-injectable-solution,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/opioid,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/isolan,2,0.0256
file:/Users/mostafa/Projects/forget/data/experiment10/pheresis,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/pericardial-germ-cell-tumor,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/sulfoximide,5,0.0641
file:/Users/mostafa/Projects/forget/data/experiment10/dichlorprop,4,0.0513
file:/Users/mostafa/Projects/forget/data/experiment10/inorganic-compounds,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/classical-conditioning,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/benign-pericardial-germ-cell-tumor,1,0.0128
file:/Users/mostafa/Projects/forget/data/experiment10/piperocaine,5,0.0641
file:/Users/mostafa/Projects/forget/data/experiment10/blinking-Concept,2,0.0256
