Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment9/mental-manifestation,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-myersi,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/increased-occurrence,2,0.0150
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-eurystoma,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/child-health-promotion,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/paralithodes-brevipes,2,0.0150
file:/Users/mostafa/Projects/forget/data/experiment9/leukocyte-disorder,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-vittata,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/tumor,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-krumholzi,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/bspt-salt,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-alvarezi,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/preventive-procedures,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/cephalosporin-antibiotic,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/styrylphenyltetrazolium,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/23-bis-2-methoxy-4-nitro-5-sulfophenyl--5---phenylamino-carbonyl--2h-tetrazolium-hydroxide,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/5-cyano-23-ditolyltetrazolium,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/human-leucocyte-antigen,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-speciosa,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-pseudopunctata,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/associative-learning,1,0.0075
file:/Users/mostafa/Projects/forget/data/experiment9/propiolic-acid,3,0.0226
file:/Users/mostafa/Projects/forget/data/experiment9/gambusia-melapleura,1,0.0075
