Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment13/hippocampus,23,0.1870
file:/Users/mostafa/Projects/forget/data/experiment13/asclepiadaceae,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/mental-disorder,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/nasal-glial-heterotopia,7,0.0569
file:/Users/mostafa/Projects/forget/data/experiment13/antitussive-drug,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/forebrain,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/protective-agents,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/hippocampal-atrophy,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/resistance-to-tobramycin,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/congenital-heart-disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/limbic-system,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/acid-dyspepsia,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/epithelial-cell,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/cholic-acid,11,0.0894
file:/Users/mostafa/Projects/forget/data/experiment13/decreased-resistance-to,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/kanamycin-b,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/brain,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/drug,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/gentianaceae,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/stomach-disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/neuroprotective-agents,9,0.0732
file:/Users/mostafa/Projects/forget/data/experiment13/chemical-entity,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/terms-related-to-social-and-cultural-sciences,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/cerebrolysin,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/gamopetalae,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/cimaterol,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/gentianales,5,0.0407
file:/Users/mostafa/Projects/forget/data/experiment13/lacerated-wound,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/acid,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/bisphenol-a-Concept,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/anus-disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/aminoglycoside-antibiotics,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/increased-resistance-to,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/organic-compound,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/isoaminile-Concept,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/hippocampal-volume,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/dorsal-hippocampus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/cholic-acid-Concept,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/cefamandole-Concept,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/piracetam,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/tobramycin,22,0.1789
file:/Users/mostafa/Projects/forget/data/experiment13/bacterium,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/not-genetically-inherited,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/gastrochronorrhea,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/riluzole,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/deoxysugar,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/left-sided-gallbladder,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/rare-otorhinolaryngologic-tumor,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/gallbladder-disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/bile-acid,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ca4-field-of-hippocampus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/cholate,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/donor-card,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/sensitive-to-tobramycin,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/CARO_0010004,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/nose-disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/trihydroxy-5beta-cholanic-acid,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/antibacterial-drug,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/amino-cyclitol-glycoside,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/abnormality--disease-,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/gatekeeper,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/hippocampal-neuron,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/cefamandole,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/memantine,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/antispasmodic,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/tiropramide,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/pyramidal-cells,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/amphenone-b,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/disease,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/UMLS_Concept,10,0.0813
file:/Users/mostafa/Projects/forget/data/experiment13/ca2-region-hippocampal,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ventral-hippocampus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/c24-steroid,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/isoaminile,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/dentate-gyrus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/primary-amine,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/amino-sugar,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/tobramycin-5-,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/central-nervous-system-drug,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/geobacillus-kaustophilus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/bronchial-epithelial-cell,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/nikkajicompounds,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/trisaccharide,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/apocynaceae,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/glucoside,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/rivastigmine,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/documentation--life-science-,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ca2-field-of-hippocampus,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/glycocholic-acid,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/CHV_Concept,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/human-metabolite,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ca1-region-hippocampal,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ophthalmic-remedy,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/patent-ductus-venosus,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/toxin,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/nose-and-cavum-anomaly,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/ca3-region-hippocampal,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/alditol,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/httpsbmi,7,0.0569
file:/Users/mostafa/Projects/forget/data/experiment13/ca3,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/urologic-active-drug,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/ca1,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/terms-related-to-documentation-and-information-science,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/pyranoside,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/casein-kinase-ialpha,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/chronic-anal-fissure,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/gallbladder,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/abnormal,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/antimicrobial-agent,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/mouse-metabolite,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/loganiaceae,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/tobramycin-Concept,2,0.0163
file:/Users/mostafa/Projects/forget/data/experiment13/hyperacidity,5,0.0407
file:/Users/mostafa/Projects/forget/data/experiment13/infantilism,3,0.0244
file:/Users/mostafa/Projects/forget/data/experiment13/neuroprotective-agents-Concept,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/antibacterial-agent,1,0.0081
file:/Users/mostafa/Projects/forget/data/experiment13/bisphenol-a,4,0.0325
file:/Users/mostafa/Projects/forget/data/experiment13/casein-kinase,1,0.0081
