Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment21/gm02305-cell,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/fatigue-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/basal-ganglia-disease,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/gene,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/epistaxis-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/piperazines,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxelcetuximab-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/dystonic-disorder,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/tc-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxeldoxorubicin-hcl-liposome,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/regulation-of-telomerase-activity,3,0.0060
file:/Users/mostafa/Projects/forget/data/experiment21/hypersensitivity-ae,4,0.0080
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelepirubicinpegfilgrastim,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cardiac-fibrillation,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/breast-cancer,32,0.0641
file:/Users/mostafa/Projects/forget/data/experiment21/alopecia-ae,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/magnesium-orotate,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/isoproterenol,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/uracil,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/nikkajicompounds,5,0.0100
file:/Users/mostafa/Projects/forget/data/experiment21/fenretinidetretinoin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/hepatofalk,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/entropion,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/thioaldehyde,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxellaniquidar,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/enzyme-activity,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/bone-anteversion,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/kidney-concentrating-ability,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/doxorubicindocetaxel-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/arthralgia-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/ovarian-neoplasms-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/tac-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/reserpine--xipamide-oral-tablet,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxelfluorouracilleucovorin-calcium,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/decreased-protein-synthesis-pe,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelirinotecan,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/allergy-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/urodynamics,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/decreased-dna-integrity-pe,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/orotic-acid--vitamin-e-oral-capsule,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/short-qt-syndrome,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxeloxaliplatin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cdkal1-wt-allele,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/stomatitis-ae,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/ac-followed-by-docetaxeltrastuzumab-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxeldoxorubicin-hcl-liposometrastuzumab,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/decreased-rna-integrity-pe,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/retinoic-acid-agent,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/abnormal-heart-rate-variability,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/antitumor-drug,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelestramustineexisulind,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/stomach-neoplasms-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/negative-regulation-of-g2-to-m-transition,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelgem-231,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/coyotes,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/asthenia-ae,4,0.0080
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelhypericum-perforatum,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/right-ventricular-outflow-tract-tachycardia,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/phenoxypropanolamines,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/bevacizumabdocetaxeldoxorubicin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/onygenales-incertae-sedis,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxeloblimersen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelcyclophosphamide,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatinfenretinidepaclitaxel,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/bacteriochlorophyll-c-binding,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/bacterial-proteins,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/supraventricular-arrhythmia,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/active-ingredient,7,0.0140
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxeltriptorelin-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/zolantidine,4,0.0080
file:/Users/mostafa/Projects/forget/data/experiment21/bevacizumabdocetaxel,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/tandospirone,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/piperidines,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxelgemcitabine,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/azobenzene,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/telomere-formation-via-telomerase,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/azo-compounds,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/soft-tissue-neoplasms-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/orotic-acid-Concept,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/taxane-pocket-binding-agent,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelfowlpox-psa-vaccine,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/telomerase-activity-decreased-efficacy-abnormal,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/meclofenoxatorotate,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/carboplatindocetaxelgemcitabine,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/diuretic,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelfilgrastimtrastuzumabvinorelbine,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/carboplatindocetaxelifosfamide,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelzd6474,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/anorexia-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelflavopiridol,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/organic-compound,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/cyclophosphamidedocetaxeldoxorubicin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/45-dihydroorotic-acid,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/bevacizumabdocetaxelestramustine,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/positive-regulation-of-telomerase-activity,3,0.0060
file:/Users/mostafa/Projects/forget/data/experiment21/capecitabinedocetaxel,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/1--beta-d-erythrofuranosyl-orotic-acid,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/abnormal-heart-rhythms,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/telomerase-catalytic-core-complex,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/smiling,5,0.0100
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelifosfamide,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/gm02217-cell,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/tubulin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxelfluorouracil,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/orotate,12,0.0240
file:/Users/mostafa/Projects/forget/data/experiment21/decreased-angle-to,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/sinus-bradycardia,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/dihydro-5-azaorotic-acid,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/3-methylorotato--12-diaminocyclohexane-platinum--ii-,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/bortezomibdocetaxel,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/doxorubicin-docetaxel-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/drug-hypersensitivity-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelfilgrastimxr9576,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxel,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/-3-methylorotato--12-diaminocyclohexane-palladium--ii-,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/fenretinidetamoxifen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelinfliximab,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelleuprolidetestosterone,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/pertuzumabtrastuzumabdocetaxel-followed-by-fec-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/gm02306-cell,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/transferase-gene,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/dystonia-musculorum-deformans,24,0.0481
file:/Users/mostafa/Projects/forget/data/experiment21/cisplatindocetaxeltrastuzumab,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/scattered-molecular-aggregate,7,0.0140
file:/Users/mostafa/Projects/forget/data/experiment21/xipamide,10,0.0200
file:/Users/mostafa/Projects/forget/data/experiment21/melanoma-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelestramustinehydrocortisone,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/neutropenia-diseasefinding,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxoletoposide,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cytochrome-p450-3a7,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/dyspnea-ae,2,0.0040
file:/Users/mostafa/Projects/forget/data/experiment21/cytochrome-p450-3a4,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cytochrome-p450-3a5,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/benzothiazoles,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/2-thioisoorotic-acid,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxel,245,0.4910
file:/Users/mostafa/Projects/forget/data/experiment21/choline-dehydrocholic-acid-magnesium-orotate-orotic-acid-vitamin-b12-drug-combination,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/ac-followed-by-pertuzumabtrastuzumabdocetaxel-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/hereditary-disease,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/tch-regimen,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/negative-regulation-of-angiogenesis,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/onygenales,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/telomerase-rna-reverse-transcriptase-activity,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/nervous-system-heredodegenerative-disease,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/13-dimethylorotic-acid,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/fluid-retention-ae,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/infection-ae,6,0.0120
file:/Users/mostafa/Projects/forget/data/experiment21/docetaxelepirubicin,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/lung-cancer,36,0.0721
file:/Users/mostafa/Projects/forget/data/experiment21/cetuximabdocetaxelirinotecan,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/template-for-synthesis-of-g-rich-strand-of-telomere-dna-activity,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/substance-with-mouse-metabolite-role,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/cardiovascular-system-symptom,1,0.0020
file:/Users/mostafa/Projects/forget/data/experiment21/beta-adrenergic-agonist,1,0.0020
