Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment7/pholcodine-Concept,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/t-preparations,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/orbit-tumor,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/other-diagnostic-tests,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/ulceration-of-vulva-unspecified,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/peptide-hormone-secretion,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/urinary-frequency,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/decreased-reverse-transcription-to-dna-pe,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/other-diagnostic-tests-on-skin,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/active-ingredient,12,0.0515
file:/Users/mostafa/Projects/forget/data/experiment7/outermembrane-protein,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/pacemaker-testing,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/acquired-immunodeficiency-syndrome-diseasefinding,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/lipodystrophy,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/increased-rate,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/nlk,4,0.0172
file:/Users/mostafa/Projects/forget/data/experiment7/pholcodine--squill-extract-oral-solution,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/emrky-tolc,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/purine-antagonist,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/human-immunodeficiency-virus-infectious-disease,28,0.1202
file:/Users/mostafa/Projects/forget/data/experiment7/pacifier,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/pholcodine,18,0.0773
file:/Users/mostafa/Projects/forget/data/experiment7/regulatory-gene,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/tenofovir-chemicalingredient,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/proteins,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/benzodiazepinones,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/passifloraceae,6,0.0258
file:/Users/mostafa/Projects/forget/data/experiment7/ulceration-of-vulva-in-behcets-disease,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/encephalocraniocutaneous-lipomatosis,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/complement-c3b-inactivator-proteins,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/complement-inactivating-agents,11,0.0472
file:/Users/mostafa/Projects/forget/data/experiment7/processed-material,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/regulatory-protein,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/virulence-factor-gene-role,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/cry1-wt-allele,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/pholcodine--pseudoephedrine-oral-solution,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/multiple-symmetric-lipomatosis,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/skin-care,12,0.0515
file:/Users/mostafa/Projects/forget/data/experiment7/diagnostic-testing,16,0.0687
file:/Users/mostafa/Projects/forget/data/experiment7/infant-equipment,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/endocrine-pancreas,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/ulceration-of-vulva,7,0.0300
file:/Users/mostafa/Projects/forget/data/experiment7/adenine,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/adult,9,0.0386
file:/Users/mostafa/Projects/forget/data/experiment7/localized-disease,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/skull-neoplasms,10,0.0429
file:/Users/mostafa/Projects/forget/data/experiment7/codeine,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/12q23-q241,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/asperlicin,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/subunit-of-efflux-pump-conferring-antibiotic-resistance,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/evaluation-of-cardioverter-defibrillator,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/transcriptional-repression,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/lipomatosis,26,0.1116
file:/Users/mostafa/Projects/forget/data/experiment7/hygiene,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/headache-ae,4,0.0172
file:/Users/mostafa/Projects/forget/data/experiment7/diagnostic-application-tests-on-skin,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/vulvar-disease,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/cosmetic-acupuncture,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/increased-immunologically-active-molecule-activity-pe,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/insulin-secretion-involved-in-cellular-response-to-glucose-stimulus,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/breath-tests,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/protein-secretion,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/diffuse-lipomatosis,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/diagnostic-tests-on-skin,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/terms-related-to-essential-oil-perfume-and-cosmeticssubject,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/mdtef-tolc,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/protein-coding-gene-of-homo-sapiens,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/ulceration-of-vulva-nos,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/tolc,18,0.0773
file:/Users/mostafa/Projects/forget/data/experiment7/cetylpyridinium--pholcodine-lozenge,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/drug-hypersensitivity-diseasefinding,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/skin-disease,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/neoplastic-mature-adipocyte,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/epineurial-invasion,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/complement-factor-i,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/complement-factor-h,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/bone-tumor,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/antiviral-drug,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/macrodactyly,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/non-nucleoside-reverse-transcriptase-inhibitors-moa,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/internal-secretion,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/gene,2,0.0086
file:/Users/mostafa/Projects/forget/data/experiment7/pholcodine--promethazine-oral-solution,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/quality,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/nose-neoplasms,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/negative-regulation-of-insulin-secretion,3,0.0129
file:/Users/mostafa/Projects/forget/data/experiment7/UMLS_Concept,4,0.0172
file:/Users/mostafa/Projects/forget/data/experiment7/marinade,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/complement-c1-inhibitor-protein,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/mus-musculus,1,0.0043
file:/Users/mostafa/Projects/forget/data/experiment7/agrobacterium-rhizogenes,1,0.0043
