Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment26/osteolysis-involving-bones-of-the-lower-limbs,2,0.0043
file:/Users/mostafa/Projects/forget/data/experiment26/molecular-genetic-technique,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/tma-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/direct-sequencing-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/multilocus-sequence-typing,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/galactose,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/dna-microarray,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/mitotic-index,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/is-printing-system,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/lamp-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/erythrocyte,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/transport,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/idarubicin,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/59-no-diacetylneuraminic-acid,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/cellular-reprogramming-techniques,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/melting-curve-analysis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/rhamnose,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/fucose,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/bone-resorption,4,0.0086
file:/Users/mostafa/Projects/forget/data/experiment26/in-vitro-virus-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/chemistry-techniques-analytical,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/galactitol-transport,2,0.0043
file:/Users/mostafa/Projects/forget/data/experiment26/gene-mapping,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/anthracycline-antibiotics,27,0.0581
http://www.w3.org/2002/07/owl#Nothing,190,0.4086
file:/Users/mostafa/Projects/forget/data/experiment26/n-acetylneuraminic-acid,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/t7-phage-display-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/prostaglandins-j,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/pegylated-liposomal-doxorubicin,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/non-natural-amino-acid-incorporation,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/increased-amount,3,0.0065
file:/Users/mostafa/Projects/forget/data/experiment26/molecular-typing,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/sequence-analysis-rna,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/catabolic-process,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genome-mining,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/mitral-valve-insufficiency,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/rda-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/epigenome-analysis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/aclacinomycin,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/phage-display,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/xylose,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/pharmorubicin,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genome-wide-association-study,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/myosins,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/rflp,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/research-technique,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/tetrad-analysis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/invader-assay,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/codon-optimization,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/protein-transduction,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/mannose,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/planococcus-insect,3,0.0065
file:/Users/mostafa/Projects/forget/data/experiment26/substance-with-escherichia-coli-metabolite-role,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/patchy-reduction-of-bone-mineral-density,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/molecular-recognition,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/trc-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/monosaccharide,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/molecular-karyotyping,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/skeleton-of-pes,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/sequence-alignment,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/homology-search,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genetic-code-analysis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/topoisomerase-ii-inhibitors,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/tricuspid-insufficiency,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/daunorubicin-hydrochloride,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/aortic-insufficiency,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/blood-plasma,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genetic-screening,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/16s-rdna-sequencing,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genome-assembly,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/abnormal,8,0.0172
file:/Users/mostafa/Projects/forget/data/experiment26/nikkajicompounds,3,0.0065
file:/Users/mostafa/Projects/forget/data/experiment26/molecular-hybridization,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/neighbor-joining-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/position-specific-scoring-matrices,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/pulmonary-valvular-insufficiency,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/substance-with-human-metabolite-role,2,0.0043
file:/Users/mostafa/Projects/forget/data/experiment26/osteolysis-involving-bones-of-the-upper-limbs,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/increased-level-of-galactitol-in-plasma,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/daunorubicin,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/myosin-type-i,3,0.0065
file:/Users/mostafa/Projects/forget/data/experiment26/sugar-alcohols,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/prostaglandin-j2,20,0.0430
file:/Users/mostafa/Projects/forget/data/experiment26/glucuronic-acid,19,0.0409
file:/Users/mostafa/Projects/forget/data/experiment26/pseudoalteromonas-haloplanktis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/gene-typing,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/polymerase-chain-reaction,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/genomic-selex-method,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/chromosome-walking,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/optical-restriction-mapping,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/hockey,3,0.0065
file:/Users/mostafa/Projects/forget/data/experiment26/pseudococcidae,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/sequence-analysis,1,0.0022
file:/Users/mostafa/Projects/forget/data/experiment26/type-c-chronic-hepatitis,1,0.0022
