Class,Axioms,Coverage
file:/Users/mostafa/Projects/forget/data/experiment28/monocarboxylic-acid,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/antineoplastic-agent,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/fenoprofen-oral-tablet,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/-deoxy-inosine--orthophosphate--hypoxanthine---deoxy-ribose-1-phosphate-np,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/acardia,5,0.0133
file:/Users/mostafa/Projects/forget/data/experiment28/cd14--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/lactosylceramide-4-alpha-galactosyltransferase,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/fucidin-leo,4,0.0107
file:/Users/mostafa/Projects/forget/data/experiment28/increased-amount,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/adrenal-medulla-chromaffin-cell,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/78-kda-glucose-regulated-protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/nilutamide-Concept,2,0.0053
file:/Users/mostafa/Projects/forget/data/experiment28/tir-protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/short-transient-receptor-potential-cation-channel-trpc3,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ccr5--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/axin-1-isoform-2,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/interferon-regulatory-factor-5-isoform-2--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/toll-like-receptor-8-isoform-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/sdc1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-x-c-chemokine-receptor-type-4--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/iron-sulfur-proteins,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/cx3cr1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/imidazolidines,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/toll-like-receptor-8-isoform-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/trifunctional-enzyme-subunit-alpha-mitochondrial--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ogilvies-syndrome,3,0.0080
file:/Users/mostafa/Projects/forget/data/experiment28/ncr1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/glial-fibrillary-acidic-protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/t-cell-surface-glycoprotein-cd5,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/syndecan-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/hypoxanthine-oxidation,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/heat-shock-70-kda-protein-4l--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/abnormal,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/heat-shock-protein-hsp-90-beta--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/galectin-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/cholagogues-or-choleretic-agents,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/e3-ubiquitin-protein-ligase-siah1-isoform-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/hypoxanthine-Concept,2,0.0053
file:/Users/mostafa/Projects/forget/data/experiment28/a4galt--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/brown-norway,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/increased-urinary-hypoxanthine,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ligand-binding-protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/heat-shock-protein-75-kda-mitochondrial--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/cd5--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/glial-fibrillary-acidic-protein--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/lewis,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/heat-shock-70-kda-protein-4,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/RnorDv_0000010,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/nilutamide-regimen,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/organothiophosphates,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-c-chemokine-receptor-type-3--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/hsp70-binding-protein-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/trpc3--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/vascular-endothelial-growth-factor-receptor-2--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/hypoxanthine-biosynthetic-process,2,0.0053
file:/Users/mostafa/Projects/forget/data/experiment28/fibroblast-growth-factor-receptor-like-1-isoform-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/the-rat-brain-in-stereotaxic-coordinates-6th-edition,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/interleukin-1-beta--rattus-norvegicus-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/artificial-heart,9,0.0240
file:/Users/mostafa/Projects/forget/data/experiment28/other-open-wound-of-external-ear,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/phosphoribosyl-pyrophosphate-synthase-associated-protein-1-isoform-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/cdh1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ccaatenhancer-binding-protein-alpha,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/il2ra--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/open-wound-of-external-ear-not-otherwise-specified,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/catabolic-process,2,0.0053
file:/Users/mostafa/Projects/forget/data/experiment28/pr-domain-zinc-finger-protein-1-isoform-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/acp5--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/poly--adp-ribose--polymerase-inhibitor,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/chemical-entity,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/cd48--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/lcn2--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/t-cell-specific-surface-glycoprotein-cd28,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/succinyl-coa-ligase-gdp-forming-subunit-alpha-mitochondrial--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/corneal-disease,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/drug-liver-toxicity,2,0.0053
file:/Users/mostafa/Projects/forget/data/experiment28/phosphoribosyl-pyrophosphate-synthase-associated-protein-2-isoform-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/lgals1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/the-rat-brain-in-stereotaxic-coordinates-4th-edition,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/heat-shock-protein-hsp-90-alpha--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/transmembrane-emp24-domain-containing-protein-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-c-chemokine-receptor-type-5--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/signal-transduction-receptor,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/bone-marrow-proteoglycan--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-x-c-chemokine-receptor-type-5,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/nikkajicompounds,3,0.0080
file:/Users/mostafa/Projects/forget/data/experiment28/c-x-c-chemokine-receptor-type-4,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-x-c-chemokine-receptor-type-3,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ectonucleotide-pyrophosphatasephosphodiesterase-family-member-3,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/c-x-c-chemokine-receptor-type-2,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/biphasic-positive-airway-pressure,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/glutamyl-aminopeptidase--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/malignant-ascites,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/perforin-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/adp-ribosyl-cyclasecyclic-adp-ribose-hydrolase-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/sesquiterpenes,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/fos--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/animal-protein,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/interleukin-1-receptor-like-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/ribose-phosphate-pyrophosphokinase-1-isoform-1,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/substance-with-fundamental-metabolite-role,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/continuous-positive-airway-pressure,6,0.0160
file:/Users/mostafa/Projects/forget/data/experiment28/alpha--13--fucosyltransferase-fut4,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/syndecan-1--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/bcl2-antagonist-of-cell-death-isoform-1-phosphorylated-3--rat-,1,0.0027
file:/Users/mostafa/Projects/forget/data/experiment28/nilutamide-oral-tablet,1,0.0027
