Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment185/extraneal,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/inositol-145-trisphosphate-receptor-type-2,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/celecoxibeflornithine,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/mesothelioma,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/cellular-infiltrate,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/cuboidal-neoplastic-mesothelial-cell,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/icodextrin,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/scapuloperoneal-spinal-muscular-atrophy,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/sepsis-secondary,3,0.0169
file:/C:/ccviews/forget/experiment/experiment185/nucleocidin,4,0.0225
file:/C:/ccviews/forget/experiment/experiment185/sensitive-to-terbinafine,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/sensitive-to-eflornithine,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/neutral-dialysate,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/fluoroamino-acid,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/ornithine-decarboxylase,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/enzyme-inhibition,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/optometry,8,0.0449
file:/C:/ccviews/forget/experiment/experiment185/acetate-free-hemodialysis-fluid,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/flattened-neoplastic-mesothelial-cell,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/adenosine,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/skin-histology,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/inflammation,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/monomelic-amyotrophy,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/J4,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/apoptosis,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/terbinafinesuscptisolateordqnmic,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/acetate-free-sodium-bicarbonate-dialysis-fluid,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/progressive-supranuclear-palsy,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/dialysis-solutions,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/dialysis-effluent,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/sense,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/phthalylsulfathiazole,3,0.0169
file:/C:/ccviews/forget/experiment/experiment185/disease-course,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/acquired,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/eflornithinelomustineprocarbazinevincristine,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/tyrosine-protein-kinase-sgk223,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/malignant-epithelial-spindle-cell,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/aggressive-clinical-course,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/disorders-of-peripheral-nerve-neuromuscular-junction-and-muscle,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/pyrazoles,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/sodium-channel-protein-type-8-subunit-alpha,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/eflornithineinterferon-alfa,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/leiomyosarcoma,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/amyotrophic-lateral-sclerosis,3,0.0169
file:/C:/ccviews/forget/experiment/experiment185/polyamine-synthesis-inhibition,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/most-dili-concern,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/motor-neuron-disease,43,0.2416
file:/C:/ccviews/forget/experiment/experiment185/terbinafinesuscptisolateqnmlc,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/carbostar,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/gonioscopy,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/terbinafinesuscptisolateordqn,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/J126,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/acute-inflammatory-infiltrate,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/resistance-to-eflornithine,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/septicemia,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/eflornithine,27,0.1517
file:/C:/ccviews/forget/experiment/experiment185/spinal-muscular-atrophy,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/organic-compound,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/visual-acuity-examination,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/terbinafine,23,0.1292
file:/C:/ccviews/forget/experiment/experiment185/neuromuscular-disease,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/anterior-horn-cell-disease,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/antifungal-agent,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/ec-11413132--squalene-monooxygenase--inhibitor,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/dialysis-fluid,14,0.0787
file:/C:/ccviews/forget/experiment/experiment185/sterol-biosynthesis-inhibitor,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/sulfonamide-anti-infective-agent,1,0.0056
file:/C:/ccviews/forget/experiment/experiment185/synovial-neoplasm,2,0.0112
file:/C:/ccviews/forget/experiment/experiment185/organic-molecular-entity,1,0.0056
