Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment94/triclocarban,2,0.0172
file:/C:/ccviews/forget/experiment/experiment94/required-feature,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/corpus-callosum,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/Models-Of-DNA-Replication,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/alcohol-oxidoreductase,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/health-science-research,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/predicted-feature,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/social-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/input-data,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/diagnostic-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/predator-prey-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/brain-white-matter,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/model-of-human-occupation,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/UMLS_Concept,2,0.0172
file:/C:/ccviews/forget/experiment/experiment94/cerebral-white-matter,8,0.0690
file:/C:/ccviews/forget/experiment/experiment94/brain-models,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/bidomain-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/neuropsychological-test,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/hsi-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/operational-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/independent-feature,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/walking-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/model,72,0.6207
file:/C:/ccviews/forget/experiment/experiment94/finks-risk-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/physical-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/description,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/predictive-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/biological-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/in-vitro-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/phantom-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/evisect,2,0.0172
file:/C:/ccviews/forget/experiment/experiment94/data-submission-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/neurocognitive-assessment,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/transtheoretical-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/prognostic-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/dimethylamines,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/l-forms,4,0.0345
file:/C:/ccviews/forget/experiment/experiment94/bacterium,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/enzyme-model,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/dependent-feature,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/Homunculus,1,0.0086
file:/C:/ccviews/forget/experiment/experiment94/p-mshell-model,1,0.0086
