Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment179/resistance-to-norfloxacin,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/fluoroquinolone-antibiotic,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/salix-petsusu,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/nora,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/babesia,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norb,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/urinary-tract-infections-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacintitrptisolateserqnsbt,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/n---4-methyl-5-methylene-2-oxo-13-dioxolan-4-yl-oxy-norfloxacin,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/haemophilus-infections-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/drug,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/decreased-resistance-to,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/b2-receptor,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/acaricide,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/molecular-complex,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/n-propylnorfloxacin,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/proteolysis,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/tryptase,12,0.0486
file:/C:/ccviews/forget/experiment/experiment179/merozoite-dense-granule,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/staphylococcus-aureus-parc-conferring-resistance-to-fluoroquinolone,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/n-arylpiperazine,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/sensitive-to-norfloxacin,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/organic-compound,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/tetraodontiformes,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-glycine-acetate,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/cefquinomesuscptisolateordqnmic,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/bradykinin-receptor,21,0.0850
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-oral-tablet,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/ureaplasma-urealyticum--gyrb-conferring-resistance-to-fluoroquinolone,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacinsuscptisolateordqn,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/klebsiella-pneumoniae-kpngh-tolc,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/neuropathic-pain,8,0.0324
file:/C:/ccviews/forget/experiment/experiment179/anti-bacterial-agents,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/er-311,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/mycobacterium-leprae-gyrb-conferring-resistance-to-fluoroquinolone,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lyophyllum,6,0.0243
file:/C:/ccviews/forget/experiment/experiment179/escherichia-coli-infections-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/increased-resistance-to,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/qepa1,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/pata-patb,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/hypsizigus-marmoreus,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/qepa2,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-0075-gml,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/escherichia-coli-pare-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/J1,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/shigella-flexneri-parc-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/CARO_0010004,4,0.0162
file:/C:/ccviews/forget/experiment/experiment179/norbiphen,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/hmrm,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lb-20277,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/quinolinemonocarboxylic-acid,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/antibacterial-drug,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/enzyme-inhibitors,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/alveolata,1,0.0040
http://www.w3.org/2002/07/owl#Thing,247,1.0000
file:/C:/ccviews/forget/experiment/experiment179/quinolone-nos,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/quinolone-resistance-protein--qnr-,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/drug-hypersensitivity-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/salix,6,0.0243
file:/C:/ccviews/forget/experiment/experiment179/staphylococcal-infections-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/japanese-fantail-willow,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/fluoroquinolone-sensitive-gyra,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/binding,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/silver-norfloxacin,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/gonorrhea-diseasefinding,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/b1-bradykinin-receptor,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/environmental-contaminant,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/protein-family,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/serine-protease,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/shigella-flexneri-gyra-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/aconoidasida,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/UMLS_Concept,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/aminopyridines,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacinsuscptisolateordqnmic,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-005-gml,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/peptidase-gene,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/escherichia-coli-parc-conferring-resistance-to-fluoroquinolone,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/staphylococcus-aureus-nora,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacinsuscptisolateordqnmethod-for-slow-growing-mycobacteria,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lyophyllaceae,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/cephalosporins,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/protozoa,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/prommp1-initial-activators,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/n-preparations,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/peripheral-nervous-system,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/UniProt_P30411,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/b2-bradykinin-receptor,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/piroplasmia,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/elderly,8,0.0324
file:/C:/ccviews/forget/experiment/experiment179/coccidia,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/b1-receptor,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/apical-complex,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/norfloxacinsuscptisolateqnmlc,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lagocephalus,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/dinophyceae,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/mycobacterium-tuberculosis-gyrb-mutant-conferring-resistance-to-fluoroquinolone,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/UniProt_P46663,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/acinetobacter-baumannii-gyra-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-1-gml,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/escherichia-coli-gyra-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/bartonella-bacilliformis-gyra-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/salix-viminalis,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lyophyllum-shimeji,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-dithiocarbamate,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-ophthalmic-ointment,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/lagocephalus-wheeleri,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/zinc-h-norfloxacin-2-no3-2-2h2o-,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/asthenia-ae,6,0.0243
file:/C:/ccviews/forget/experiment/experiment179/norfloxacin-0025-gml,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/staphylococcus-aureus-pare-conferring-resistance-to-fluoroquinolones,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/crystalloid,2,0.0081
file:/C:/ccviews/forget/experiment/experiment179/1-ethyl-6-fluoro-3-formyl-14-dihydro-4-oxo-7-piperazinylquinoline,1,0.0040
file:/C:/ccviews/forget/experiment/experiment179/prostatitis-diseasefinding,1,0.0040
