Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment163/asbestos-exposure-measurement,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/acrosin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/acarophobia,4,0.0196
file:/C:/ccviews/forget/experiment/experiment163/complement-c3-c5-convertases-alternative-pathway,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/chrysotile-asbestos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/eragrostis-tef,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/ticarcillin,19,0.0931
file:/C:/ccviews/forget/experiment/experiment163/blood-coagulation-disorder,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/glanzmanns-thrombasthenia,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/triticale,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/proteinase-a,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/neuropsin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/cathepsin-g,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/buckwheat-noodle,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-1s,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/klk6,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/platelet-type-bleeding-disorder-8,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/platelet-type-bleeding-disorder-9,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/plasmin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/inborn-errors-of-metabolism,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/tracer-method,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-1r,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/proteinase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/factor-v-deficiency,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/subtilase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-c3-c5-convertases-classical-pathway,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/abnormal,4,0.0196
file:/C:/ccviews/forget/experiment/experiment163/zea-mays,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/insurance-health-reimbursement,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/endopeptidase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/hemophilia-b,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/fee-for-service-plans,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-c3-convertase-alternative-pathway,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/prohormone-convertase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/coagulation-factor-xi,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/mugi,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/prolyl-endopeptidase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/furin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/cereal,28,0.1373
file:/C:/ccviews/forget/experiment/experiment163/omihtra2,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/reimbursement-incentive,1,0.0049
http://www.w3.org/2002/07/owl#Thing,204,1.0000
file:/C:/ccviews/forget/experiment/experiment163/chemical-entity,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/prospective-payment-system,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/mineral,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/venombin-a,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/reimbursement-mechanisms,9,0.0441
file:/C:/ccviews/forget/experiment/experiment163/serine-proteinase,70,0.3431
file:/C:/ccviews/forget/experiment/experiment163/medical-administration-system,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/nlrp3-elicitor-small-molecules,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/lungs-and-breathing,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/factor-vii-deficiency,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/antithrombin-iii-deficiency,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/serpentine-asbestos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/reptilase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/amosite-asbestos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/asbestos-body,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/chenopodium-quinoa,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/matriptase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/tryptase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/catalytic-triad,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/rhomboid-protease,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/echinochloa-frumentacea,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/whole-grains,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/fibrous-dust,2,0.0098
file:/C:/ccviews/forget/experiment/experiment163/penicillin-allergen,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/asbestos,36,0.1765
file:/C:/ccviews/forget/experiment/experiment163/serine-endopeptidases,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/t-pa,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/eleusine-coracana,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/secale-cereale,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/gray-platelet-syndrome,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/pleural-plaque,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/serine-type-d-ala-d-ala-carboxypeptidase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/staining-and-labeling,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/plasminogen-activator,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/oryza-sativa,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/hepsin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/amphibole-asbestos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/anesthesia-procedure-nos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/sorghum-bicolor,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-c5-convertase-classical-pathway,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/factor-xiii-deficiency,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/congenital-afibrinogenemia,5,0.0245
file:/C:/ccviews/forget/experiment/experiment163/bernard-soulier-syndrome,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/antibacterial-drug,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/lizardite,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/antimicrobial-resistance-test-drug,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/hordeum-vulgare,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/sensitive-to-ticarcillin,2,0.0098
file:/C:/ccviews/forget/experiment/experiment163/coagulation-factor-xii,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/avena-sativa,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/factor-xiia,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/dicarboxylic-acid,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/elastase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/myeloblastin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/mannose-binding-protein-associated-serine-proteases,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-c3-convertase-classical-pathway,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/neurotrypsin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/trypsin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/protein-c,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/transmembrane-protease-serine-2,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/factor-b,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/actinolite-asbestos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/carcinogens,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/UMLS_Concept,4,0.0196
file:/C:/ccviews/forget/experiment/experiment163/neuroanatomical-tract-tracing-techniques,4,0.0196
file:/C:/ccviews/forget/experiment/experiment163/prostasin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/asbestos-serpentine,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/degs-protein,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/grain-legumes,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/penicillins,2,0.0098
file:/C:/ccviews/forget/experiment/experiment163/thermitase,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-factor-i,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/phobia-nos,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/complement-factor-d,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/pseudocereal,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/clinical-laboratory-test,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/extended-spectrum-penicillin-antibiotic,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/penicillin,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/silicate-mineral,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/lumbar-analgesia,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/quebec-platelet-disorder,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/subtilisins,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/inorganic-compounds,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/asbestos-dust,3,0.0147
file:/C:/ccviews/forget/experiment/experiment163/terms-related-to-mining-industry,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/granzyme-b,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/granzyme-a,1,0.0049
file:/C:/ccviews/forget/experiment/experiment163/CHV_Concept,1,0.0049
