Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment145/aortic-aneurysm,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/puerperal-convulsion,3,0.0469
http://www.w3.org/2002/07/owl#Thing,64,1.0000
file:/C:/ccviews/forget/experiment/experiment145/malformation-syndrome,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/autosomal-dominant-inheritance,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/magnesium-nos,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/pregnatrienes,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/bacterium,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/2-aminohexanoic-acid,4,0.0625
file:/C:/ccviews/forget/experiment/experiment145/actinobacillus-actinomycetemcomitans,2,0.0313
file:/C:/ccviews/forget/experiment/experiment145/non-proteinogenic-alpha-amino-acid,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/tdc2-protein-drosophila,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/syndrome,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/inorganic-compounds,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/aneurysm---osteoarthritis-syndrome,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/therapeutic-glucocorticoid,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/pennisetum-purpureum,3,0.0469
file:/C:/ccviews/forget/experiment/experiment145/J34,2,0.0313
file:/C:/ccviews/forget/experiment/experiment145/puerperal-disorder,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/multiple-abnormality,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/infancy,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/dissecting-aneurysm,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/neonatal,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/mold-fungi,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/congenital-heart-disease,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/rare-non-neoplastic-disorder,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/syndromic-disease,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/lyase-nos,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/avena-nos,1,0.0156
file:/C:/ccviews/forget/experiment/experiment145/cortivazol,3,0.0469
file:/C:/ccviews/forget/experiment/experiment145/actinobacillus,1,0.0156
