Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment176/plant-metabolite,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/glandular-epithelium,4,0.0074
file:/C:/ccviews/forget/experiment/experiment176/exudative-bronchitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/hemorrhagic-change,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/ciprofloxacin-hydrochloride,23,0.0427
file:/C:/ccviews/forget/experiment/experiment176/amylose-tris-1-phenylethylcarbamate-,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/digestive-system-adenoma,12,0.0223
file:/C:/ccviews/forget/experiment/experiment176/anal-canal,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/serotonin,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cyp2c19-gene-targeted-mutation-analysispridptbldtisssalnommolgen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/oxidoreductase,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/cyp2c197-allele,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/nonasthmatic-eosinophilic-bronchitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/gastrin,8,0.0148
file:/C:/ccviews/forget/experiment/experiment176/rilmazafone,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cyp2c193-allele,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cadherin-17,10,0.0186
file:/C:/ccviews/forget/experiment/experiment176/protein-hormone-receptor,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/prazosin-hydrochloride,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cryptogenic-organized-pneumonia,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/-0017ferrocene-amylose,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/subdivision-of-alimentary-system,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/ketose,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/indolent-clinical-course,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/eosinophilic-bronchiolitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/pd-117596,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/ceranapril,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/superficial-monoclonal-gastrointestinal-tract-t-cell-infiltrate-present,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/upper-gastrointestinal-tract,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/sodium-amylose-succinate,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/placenta,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/amylose-tri-35-dimethyl-carbamate-,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/digestion,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/dopamine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/l-dopa,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cefadroxil,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/kit-gene-mutation,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/primary-amine,136,0.2523
file:/C:/ccviews/forget/experiment/experiment176/astromicin,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/kras-gene-mutation,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/t-cell-receptor-signaling-pathway-in-naive-cd8-t-cells,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/bronchus-and-bronchiole,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/absence-of-bone-marrow-dysplasia,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/obstructive-lung-disease,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/mature-t-lymphocyte,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/polyclonal-hypergammaglobulinemia,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/norepinephrine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/bronchiolitis-obliterans-and-diffuse-alveolar-damage,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/clebopride-malate,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/bronchitis-haemophilus,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/substance-with-mouse-metabolite-role,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/liliaceae,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cibacron-blue-amylose,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cylindrical-bronchitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/amylose-tris--5-chloro-2-methylphenylcarbamate-,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/hemorrhage,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/inflammation,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/infectious-bronchitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/clinafloxacin,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/amylose,28,0.0519
file:/C:/ccviews/forget/experiment/experiment176/acute-bronchitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/primary-arylamine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/detoxification,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/gastrointestinal-autonomic-nerve-tumor,9,0.0167
file:/C:/ccviews/forget/experiment/experiment176/pelvic-region-of-alimentary-tract,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/cyp2c19-genec681ga-2-,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/2-phenylethylamine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/glycoprotein,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/cytochrome-p450,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/dopamine-hydrochloride,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/pancreatic-duct,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/gastric-acid-secretion-pathway,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/hepatocellular-adenoma,11,0.0204
file:/C:/ccviews/forget/experiment/experiment176/obliterative-bronchiolitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/glutathione-peroxidase-2,10,0.0186
file:/C:/ccviews/forget/experiment/experiment176/kit-gene,2,0.0037
file:/C:/ccviews/forget/experiment/experiment176/exudative-bronchilitis,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/ethanolamine-oleate,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/genes,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/shallots,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/ampicillin,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/non-neoplastic-lung-disorder,1,0.0019
file:/C:/ccviews/forget/experiment/experiment176/transient-receptor-potential-cation-channel-subfamily-v-member-6,13,0.0241
file:/C:/ccviews/forget/experiment/experiment176/neoplastic-spindle-cell,2,0.0037
