Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment137/nuclear-atypia,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/vestibular-labyrinth,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/childhood-mixed-glioma,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/dna-polymerase,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/macrolides,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/anaplastic-lesion,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/fgf,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/strabismus,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/left-salpingectomy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/surgical-castration,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/ear-part,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/disease,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/dna-polymerase-gamma,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/recurrent-anaplastic-oligoastrocytoma,3,0.0263
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor-4,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/necrotic-change,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/embryonic-induction,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor-3,18,0.1579
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor-6,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor-5,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/oxaspiro-compound,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/loss-of-chromosome-10,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/gossypium-hirsutum,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/anaplastic-oligoastrocytoma-,3,0.0263
file:/C:/ccviews/forget/experiment/experiment137/dna-directed-dna-polymerase,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/anaplastic-malignant-neoplasm,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factors,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/complete-salpingectomy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/excision,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/macula-of-saccule,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/neoplastic-oligodendrocyte,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/macrolide-antibiotic,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/griseofulvin-,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/griseofulvin-oral-capsule,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/fallopian-tube,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/-2-s5-re--7-hydroxy-46-dimethoxy-2--1-methoxy-3-oxo-5-methylhex-1-enyl--benzofuran-3-2h--one,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/grade-3,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/ype-of,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/salpingectomy,11,0.0965
file:/C:/ccviews/forget/experiment/experiment137/right-salpingectomy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/fibroblast-growth-factor-binding,6,0.0526
file:/C:/ccviews/forget/experiment/experiment137/actin-cytoskeleton-regulation-pathway,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/methyl-3-chloro-6-hydroxy-2--4-hydroxy-2-methoxy-6-methylphenoxy--4-methoxybenzoate,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/dehydrogriseofulvin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/organogenesis,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/1-benzofurans,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/mapk-signaling-pathway,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/active-ingredient,3,0.0263
file:/C:/ccviews/forget/experiment/experiment137/recurrent-who-grade-iii-glioma,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/griseofulvin,17,0.1491
file:/C:/ccviews/forget/experiment/experiment137/cystic-change,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/anaplastic-oligoastrocytoma,33,0.2895
file:/C:/ccviews/forget/experiment/experiment137/chemical-entity,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/high-mitotic-activity,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/melanoma-pathway,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/nikkajicompounds,4,0.0351
file:/C:/ccviews/forget/experiment/experiment137/vestibular-apparatus,1,0.0088
http://www.w3.org/2002/07/owl#Thing,114,1.0000
file:/C:/ccviews/forget/experiment/experiment137/intercellular-communication-process,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/gynecologic-surgery,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/anaplastic-cancer,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/astrocytoma,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/diflufenican,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/loss-of-chromosome-11p,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/griseofulvin-oral-tablet,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/neoplastic-astrocyte,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/saccule,5,0.0439
file:/C:/ccviews/forget/experiment/experiment137/skew-deviation,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/organochlorine-compound,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/benzodiazepinones,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/fgf3-gene,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/neothramycin-b,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/niacinamide,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/J4,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/oligoastrocytoma,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/oligoastrocytic-tumor,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/calcification,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/6-demethylgriseofulvin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/microvascular-proliferation,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/adult,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/static-organ,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/cotton-fiber,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/grade-iii-glioma,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/J246,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/mixed-glioma,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/2-demethoxy-2-methylgriseofulvin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/scattered-molecular-aggregate,3,0.0263
file:/C:/ccviews/forget/experiment/experiment137/gene-with-protein-product,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/isocitrate-dehydrogenase--nadp----2-mitochondrial,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/binding,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/protein,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/2-demethoxy-2-methyldehydrogriseofulvin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/who-grade-iii-glioma,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/increased-cellularity-present,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/mirosamicin,3,0.0263
file:/C:/ccviews/forget/experiment/experiment137/J134,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/gynecological-surgical-procedure,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/bilateral-salpingectomy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/malignant-childhood-central-nervous-system-neoplasm,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/J12,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/malignant-mixed-neoplasm,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/4-demethylgriseofulvin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/antifungal-agent,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/partial-salpingectomy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/griseofulvin-oral-suspension,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/deafness-with-labyrinthine-aplasia-microtia-and-microdontia,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/oligodendroglial-component-present,2,0.0175
file:/C:/ccviews/forget/experiment/experiment137/cerebellar-disease,1,0.0088
file:/C:/ccviews/forget/experiment/experiment137/childhood-anaplastic-oligoastrocytoma,4,0.0351
