Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,83,1.0000
file:/C:/ccviews/forget/experiment/experiment126/drug-liver-toxicity,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/niacinamide,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/-trifluoromethyl-benzenes,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/metabolic-process,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/substance-related-to-drugs,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/intranuclear-inclusion-bodies,4,0.0482
file:/C:/ccviews/forget/experiment/experiment126/J4,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/flusoxolol,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/thiazide-diuretic,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/dl-selenomethionine,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/antineoplastic-enzyme-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/molecular-targeting-drug,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/hiv-antigens,6,0.0723
file:/C:/ccviews/forget/experiment/experiment126/vegfr-tyrosine-kinase-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/pdgfr-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/antitumor-drug,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/organic-molecular-entity,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/antineoplastic-agent,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/organic-compound,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/catabolic-process,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/beta-adrenergic-antagonist,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/gp-110-env-protein-human-immunodeficiency-virus,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/pyridinecarboxamide,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/phenylureas,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/benzylhydrochlorothiazide,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/biosynthetic-process,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/pemphigus,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/hgp-30-peptide-human-immunodeficiency-virus-1,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/monochlorobenzenes,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/protein-kinase-inhibitors-antineoplastic-drugs,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin-c-biosynthetic-process,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/fungal-metabolite,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/sorafenib-er-stress,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/enzyme-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/ec-27111--non-specific-serinethreonine-protein-kinase--inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/organoselenium-compound,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/iga-pemphigus,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/inclusion-body,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/UMLS_Concept,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/hiv-1-protein-p31-human-immunodeficiency-virus-1,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/antioxidant,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/most-dili-concern,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/antiviral-drug,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin-c-metabolic-process,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/cell-component,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/angiogenesis-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporins,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin-c,33,0.3976
file:/C:/ccviews/forget/experiment/experiment126/inclusion-bodies,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/tyrosine-kinase-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/substance-with-fungal-metabolite-role,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/hydrochlorothiazide,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/sorafenib,23,0.2771
file:/C:/ccviews/forget/experiment/experiment126/nikkajicompounds,2,0.0241
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin-c-catabolic-process,3,0.0361
file:/C:/ccviews/forget/experiment/experiment126/phenylurea-compounds,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/viral-antigen,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/raf-kinase-inhibitor,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/aromatic-ether,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/cephalosporin-c-1--,20,0.2410
file:/C:/ccviews/forget/experiment/experiment126/p17-protein-human-immunodeficiency-virus-type-1,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/httpsbmi,1,0.0120
file:/C:/ccviews/forget/experiment/experiment126/phenoxypropanolamines,1,0.0120
