Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment154/CHV_Concept,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/organ-part,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Glans,17,0.1518
file:/C:/ccviews/forget/experiment/experiment154/penis,3,0.0268
file:/C:/ccviews/forget/experiment/experiment154/glans-phe,2,0.0179
file:/C:/ccviews/forget/experiment/experiment154/relative-frigidity,2,0.0179
file:/C:/ccviews/forget/experiment/experiment154/Conjunctiva,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/diagnostic-agents-for-bile-duct-patency-testing,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Choroid,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/organ-subunit,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/dental-pulp-exposure,3,0.0268
file:/C:/ccviews/forget/experiment/experiment154/future-glans,3,0.0268
file:/C:/ccviews/forget/experiment/experiment154/metastrongylus-apri,2,0.0179
file:/C:/ccviews/forget/experiment/experiment154/oligopeptides,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/map-kinase-kinase-kinases,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/oligopeptide,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Cornea,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/nursing,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/RID16789,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-gene-mutations-tested-forpridptbldtissnommolgen,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/reproductive-organ,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-gene,15,0.1339
file:/C:/ccviews/forget/experiment/experiment154/mental-disorder,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/military-nursing,4,0.0357
file:/C:/ccviews/forget/experiment/experiment154/clitoris,2,0.0179
file:/C:/ccviews/forget/experiment/experiment154/Cervix,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/proto-oncogene-proteins,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/rid3890,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Collecting-Duct,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-wt-allele,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/proto-oncogene-proteins-c-raf,4,0.0357
file:/C:/ccviews/forget/experiment/experiment154/RID16793,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/antiemetic-agent,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Ejaculatory-Duct,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Prepuce,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Loop-Of-Henle,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/active-ingredient,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gene,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/UMLS_Concept,3,0.0268
file:/C:/ccviews/forget/experiment/experiment154/strongylida,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/nikkajicompounds,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/hydrolase-gene,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Stratified-Squamous-Epithelium,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genec84insg,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Bowmans-Capsule,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/metastrongylus-nos,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/caerulein,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/reproductive-structure,2,0.0179
file:/C:/ccviews/forget/experiment/experiment154/Hymen,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Lacteal,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/dentin-permeability,5,0.0446
file:/C:/ccviews/forget/experiment/experiment154/dronabinol,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Seminiferous-Tubule,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/processed-material,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Rectum,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Iris,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Endothelium,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/property--life-science-,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/lymphoepithelial-cyst,3,0.0268
file:/C:/ccviews/forget/experiment/experiment154/glans-penis,4,0.0357
file:/C:/ccviews/forget/experiment/experiment154/gaucher-disease,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/genes,1,0.0089
http://www.w3.org/2002/07/owl#Thing,112,1.0000
file:/C:/ccviews/forget/experiment/experiment154/ceruletide,8,0.0714
file:/C:/ccviews/forget/experiment/experiment154/Labia-Majora,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-gene-targeted-mutation-analysispridptbldtissnarmolgen,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/cyst,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/dental-pulp-disease,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genec1448tg--1448tc,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/eledoisin,4,0.0357
file:/C:/ccviews/forget/experiment/experiment154/endodontics,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-gene-targeted-mutation-analysispridptbldtissnommolgen,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/other-antiemetics-in-atc,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Labia-Minora,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/mesoderm-derived-structure,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/nabilone-oral-capsule,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/syntaxin,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Islets-Of-Langerhans,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/glans-clitoris,4,0.0357
file:/C:/ccviews/forget/experiment/experiment154/Renal-Cortex,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/raf-kinases,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genepleu444pro,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/tooth-permeability,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Capillary,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Distal-Tubule,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/polypeptide,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/sexual-maladjustment-nos,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genec1297gt,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genecivs2-1-ga--ivs2-1-gt,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Corpus-Luteum,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/syntaxin-17,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/diagnostic-drug,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Epidermis,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gastrointestinal-drug,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/nabilone,8,0.0714
file:/C:/ccviews/forget/experiment/experiment154/Bronchiole,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Ciliary-Body,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/diagnostic-reagent,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/scattered-molecular-aggregate,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Trophoblast,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Alveolus,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/rid3914,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Endometrium,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/glucosylceramidase,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Bronchus,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/gba-genec1226ag,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/tachykinins,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/toxin,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/Proximal-Tubule,1,0.0089
file:/C:/ccviews/forget/experiment/experiment154/httpsbmi,1,0.0089
