Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment193/fibrovascular-septa-present,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/strabismussquint,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/substance-with-human-metabolite-role,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/rare-retinal-vasculopathy,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/cellular-organism,4,0.0139
file:/C:/ccviews/forget/experiment/experiment193/J305,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/syndrome,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/syndromic-diaphragmatic-or-thoracic-malformation,3,0.0105
file:/C:/ccviews/forget/experiment/experiment193/abnormal-vertebral-sizeshape,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/kidney-sarcoma,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/childhood-renal-neoplasm,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/clear-cell-sarcoma,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/CHV_Concept,3,0.0105
file:/C:/ccviews/forget/experiment/experiment193/the-polymerase-component-of-dna-polymerase-alphaprimase-synthesizes-a-20-nucleotide-primer-at-the-origin,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/hypoplasticabsent-nipples,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/paraquat-hypersensitive,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/long-limbsdolichostenomelia,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/europe,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/wolf-hirschhorn-syndrome-candidate-2,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/high-arched-eyebrows,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/wolf-hirschhorn-syndrome-candidate-1,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/ducatalon,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/leucine-zipper-ef-hand-containing-transmembrane-protein-1,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/kidney,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/situs-inversus-visceraliscolonintestine-traspositionheterotaxia,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/chronicrelapsing-otitis,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/insterstitialsubtelomeric-microdeletiondeletion,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/hearing-losshypoacusiadeafness,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/-genetically-inherited,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/big-toe-anomaly--excluding-absence-,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/diaphragmatic-herniadefectagenesis,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/malignant-melanoma,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/broad-nosenasal-bridge,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/paraquat-250-m,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/anomalies-of-chestthoraxtrunk,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/anomalies-of-hands,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/pelvis-anomalynarrowbroad-iliac-wingspubis-abnormality,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/enzyme-inhibitor,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/cystic-kidney,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/antiplatelet-agent,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/cerebellumcerebellar-vermis-anomalyagenesishypoplasia,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/cytosine-nucleotide,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/stillbirthneonatal-death,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/dctp,44,0.1533
file:/C:/ccviews/forget/experiment/experiment193/nikkajicompounds,3,0.0105
file:/C:/ccviews/forget/experiment/experiment193/streptococcus,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/UMLS_Concept,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/wolf-syndrome,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/-d-ntp,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/hibifolin,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/betalains,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/failure-to-thrivedifficulties-for-feeding-in-infancygrowth-delay,1,0.0035
http://www.w3.org/2002/07/owl#Thing,287,1.0000
file:/C:/ccviews/forget/experiment/experiment193/retinal-vein-occlusion,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/thumb-hypoplasiaaplasiaabsence,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/adult,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/syndromic-genetic-deafness,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/organic-cation,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/movement-disorder,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/herbicides,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/nn-bis-sulfona,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/11-dimethyl-11223366-octahydro-44-bipyridine,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/connective-tissue-neoplasm,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/fetal-immobilityabnormal-fetal-movements,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/structural-anomalies-of-the-kidney-and-the-urinary-tract,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/thrombosis,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/elongation-of-extended-telomeric-chromosome-end,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/retinal-vascular-occlusion,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/negative-elongation-factor-complex-member-a,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/response-to-paraquat,3,0.0105
file:/C:/ccviews/forget/experiment/experiment193/paraquat-resistant,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/nsd2-gene,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/central-retinal-vein-occlusion,12,0.0418
file:/C:/ccviews/forget/experiment/experiment193/pyridine,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/multiple-congenital-anomaliesdysmorphic-syndrome-intellectual-disability,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/metabolic-process,2,0.0070
file:/C:/ccviews/forget/experiment/experiment193/methyl-viologen-bis-hexafluorophosphate-,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/intellectual-deficitmentalpsychomotor-retardationlearning-disability,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/dntp,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/human-metabolite,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/pyrimidine-2-deoxyribonucleoside-5-triphosphate,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/renalkidney-anomalies,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/syndromic-intellectual-disability,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/scalpskull-defect,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/2-deoxycytidine-phosphate,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/elongation-of-the-telomeric-chromosome-end,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/herbicide-nos,1,0.0035
file:/C:/ccviews/forget/experiment/experiment193/ype-of,2,0.0070
