Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment197/fluticasone,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/tissue-extracts,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/s-methyl-thioacetate,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/s-anthraniloyl-l-cysteine,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/manure,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/tars,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/compatible-osmolytes-role,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/zofenopril-calcium,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/thioester-biosynthetic-process,3,0.0273
file:/C:/ccviews/forget/experiment/experiment197/hemophilia-b,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/hemophilia-a,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/moveltipril-calcium,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/hypoprothrombinemias,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/peptide-thioester,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/d-mannitol,4,0.0364
file:/C:/ccviews/forget/experiment/experiment197/methylaspartic-acid-receptor,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/biosynthetic-process,2,0.0182
file:/C:/ccviews/forget/experiment/experiment197/s-acylglutathione,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/thioester-transport,3,0.0273
file:/C:/ccviews/forget/experiment/experiment197/factor-xi-deficiency,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/semicarbazides,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/s-acetylcysteamine,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/J5,2,0.0182
file:/C:/ccviews/forget/experiment/experiment197/factor-xiii-deficiency,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/soil,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/hypertonic-saline,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/spironolactone,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/carbonyl-compound,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/colloids,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/complex-mixtures,20,0.1818
file:/C:/ccviews/forget/experiment/experiment197/isoquinolines,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/freunds-adjuvant,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/osmotic-diuretic,10,0.0909
file:/C:/ccviews/forget/experiment/experiment197/fossil-fuels,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/diagnostic-techniques-respiratory-system,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/coagulation-protein-disorders,15,0.1364
file:/C:/ccviews/forget/experiment/experiment197/factor-vii-deficiency,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/factor-xii-deficiency,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/httpsbmi,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/s-methyl-d-thioglycerate,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/phytochemicals,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/waste-products,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/zofenopril,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/eruptions,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/thiocarboxylic-ester,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/transport,2,0.0182
file:/C:/ccviews/forget/experiment/experiment197/organic-compound,2,0.0182
file:/C:/ccviews/forget/experiment/experiment197/quinocarcin,2,0.0182
file:/C:/ccviews/forget/experiment/experiment197/codon,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/quinolines,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/thioester-metabolic-process,3,0.0273
file:/C:/ccviews/forget/experiment/experiment197/ampa-receptor,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/s--long-chain-fatty-acyl--l-cysteine,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/urea,1,0.0091
http://www.w3.org/2002/07/owl#Thing,110,1.0000
file:/C:/ccviews/forget/experiment/experiment197/eruption,3,0.0273
file:/C:/ccviews/forget/experiment/experiment197/o--s-acylpantetheine-4-phosphoryl-serine,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/sweetening-agent-role,1,0.0091
file:/C:/ccviews/forget/experiment/experiment197/biological-products,1,0.0091
