Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment195/chemical-entity,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/decreased-resistance-to,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/conazole-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/gene-with-protein-product,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/pentachloronitrobenzene,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/hydrolase-nos,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/carboxylate--ester-,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/phosphonic-acid,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/acute-hepatitis-b,3,0.0283
file:/C:/ccviews/forget/experiment/experiment195/caspofungin,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/httpsbmi,4,0.0377
file:/C:/ccviews/forget/experiment/experiment195/diethofencarb,10,0.0943
file:/C:/ccviews/forget/experiment/experiment195/organic-compound,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/thiolester-hydrolases,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/chemical-role,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/sensitive-to-diethofencarb,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/resistance-to-diethofencarb,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/paraformaldehyde-macromolecule,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/thiram,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/silicone-oil,3,0.0283
file:/C:/ccviews/forget/experiment/experiment195/J135,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/phenylcarbamates,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/quinone-outside-inhibitor,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/aromatic-ether,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/paraplegiaparaparesis,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/fungicide,38,0.3585
file:/C:/ccviews/forget/experiment/experiment195/paralytic-syndrome-nos,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/polymeric-materials,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/eucaryote,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/increased-resistance-to,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/glutaminyl-trna-synthetase-initiator-methionine-removed-form,3,0.0283
file:/C:/ccviews/forget/experiment/experiment195/antibiotic-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/tropanes,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/clotrimazole,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/pyrimidine-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/pesticide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/acaricide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/palmitoyl-coa-hydrolase,4,0.0377
file:/C:/ccviews/forget/experiment/experiment195/central-nervous-system,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/pen,6,0.0566
file:/C:/ccviews/forget/experiment/experiment195/myxomycetes,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/nitrogen-heterocyclic-compound,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/central-nervous-system-disease,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/phenylmercuric-nitrate,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/amide-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/major-affective-disorder,3,0.0283
file:/C:/ccviews/forget/experiment/experiment195/tomatine,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/glutaminyl-trna-synthetase,8,0.0755
file:/C:/ccviews/forget/experiment/experiment195/miconazole,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/disulfiram,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/CARO_0010004,4,0.0377
file:/C:/ccviews/forget/experiment/experiment195/amoebozoa,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/triclosan,1,0.0094
http://www.w3.org/2002/07/owl#Thing,106,1.0000
file:/C:/ccviews/forget/experiment/experiment195/morpholine-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/hepatitis-b,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/amino-acyl-trna-synthetases,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/dicarboxylic-acid,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/protein,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/benzimidazole-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/meprochol,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/hereditary-spastic-paraplegia,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/palsy,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/initiator-methionine,2,0.0189
file:/C:/ccviews/forget/experiment/experiment195/cns-general,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/biological-role,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/dinitrobenzenes,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/spastic-paraplegia,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/ace-inhibitor,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/antifungal-agent,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/UMLS_Concept,5,0.0472
file:/C:/ccviews/forget/experiment/experiment195/dinobuton,4,0.0377
file:/C:/ccviews/forget/experiment/experiment195/nerve-paralysis,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/carboxamide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/nikkajicompounds,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/sulfiram,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/emotional-disturbance,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/profungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/carbamate-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/diffuse-cerebral-and-cerebellar-atrophy-intractable-seizures-progressive-microcephaly-syndrome,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/brown-sequard-syndrome,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/paraplegia,16,0.1509
file:/C:/ccviews/forget/experiment/experiment195/imidazole-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/triacetin,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/dicarboximide-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/aromatic-fungicide,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/aminoacyl-trna-synthetase,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/role--knapsack-,1,0.0094
file:/C:/ccviews/forget/experiment/experiment195/abnormal,4,0.0377
file:/C:/ccviews/forget/experiment/experiment195/azaprophen,3,0.0283
file:/C:/ccviews/forget/experiment/experiment195/agricultural-fungicide,1,0.0094
