Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment151/oviduct,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/esophagus,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/protein-coding-gene-of-homo-sapiens,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/3beta-hydroxy-steroid,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cancer,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/ndnf-protein-mouse,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cytarabinefludarabineoblimersen,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/fludarabineucn-01,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nrg2-protein-mouse,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/acute-lymphoblastic-leukemia-cell,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/protein,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/ninj1-protein-rat,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/fibroblast,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/anti-thymocyte-globulincyclophosphamidefludarabine,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/mucin,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/fludarabineinterferon-alfa,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/eukaryota,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cytarabinefludarabine,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/parathyroid-gland,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/manf-protein-zebrafish,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/bronchus,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/duodenum,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/semaphorin-z7,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/prosaptide-d5y,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nav1-protein-human,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/sericin,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/t-cell-chronic-lymphocytic-leukemia-cell,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/regulation-of-nuclear-smad23-signaling-pathway,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/cardiac-muscle,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/ninj1-protein-human,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/fcm-regimen,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/sema3ab-protein-zebrafish,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/dexamethasonefludarabinepixantronerituximab,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nerve-growth-factor,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/neuron,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/sept2-protein-rat,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/glucocorticoid-receptor-alpha,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/hswi-snf-pathway,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/bone-marrow,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/epididymis,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/adf4-protein-arabidopsis,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nucleic-acid-assay,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cyclophosphamidecyclosporinefludarabinemethylprednisolonethiotepa,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/neurotropin-3-mouse,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cytarabinefludarabineisotretinoin,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/hypokalemia,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/vidarabine,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/sema3aa-protein-zebrafish,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/adipocyte,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/skeletal-muscle,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/strongyloides-ratti,3,0.0108
file:/C:/ccviews/forget/experiment/experiment151/cell-proliferation,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/nfkb-activation-pathway,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/nerve-growth-factor-beta-subunit-precursor,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/5beta-cardanolide,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/ntn4-protein-mouse,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/placenta,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/bortezomibfludarabine,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/growth-factor,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nursing,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/nr3c1-gene,4,0.0143
file:/C:/ccviews/forget/experiment/experiment151/dexamethasonefludarabinemitoxantrone,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/neurite-inducing-factor,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/ribonucleotide-reductase-inhibitor,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/steroid-hormone-receptor,2,0.0072
file:/C:/ccviews/forget/experiment/experiment151/vgf-protein-human,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cerebellum,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/scleroprotein,1,0.0036
file:/C:/ccviews/forget/experiment/experiment151/cyclophosphamidecytarabinefludarabine,1,0.0036
