Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment160/organism,6,0.0194
file:/C:/ccviews/forget/experiment/experiment160/muscle-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/asymmetric-cell-division,2,0.0065
file:/C:/ccviews/forget/experiment/experiment160/stem-cell-population-maintenance,3,0.0097
file:/C:/ccviews/forget/experiment/experiment160/anthracyclines,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/human-leucocyte-antigen,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/bulge-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/cord-blood-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/cell-type,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/symmetric-cell-division,2,0.0065
file:/C:/ccviews/forget/experiment/experiment160/cardiovascular-system,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/totipotent-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/choroidal-hemangioma,5,0.0162
file:/C:/ccviews/forget/experiment/experiment160/dental-germ-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b,86,0.2783
file:/C:/ccviews/forget/experiment/experiment160/leukemic-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/neural-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/aklavinone,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/laminariaceae,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/httpsbmi,2,0.0065
file:/C:/ccviews/forget/experiment/experiment160/abnormal-morphology-of-the-choroidal-vasculature,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b40-antigen,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hepatic-oval-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b1-x7c-blood-or-tissue,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b39-antigen,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/gs-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/abnormal-cornea-morphology,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/adult-stem-cells,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b76-15-,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/reserve-stem-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/13-deoxydaunorubicin,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/corneal-disease,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/immortal-stem-cell-line-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/protein-coding-gene-of-homo-sapiens,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/side-population-cell,1,0.0032
file:/C:/ccviews/forget/experiment/experiment160/hla-b55-22-,1,0.0032
