Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment187/molybdenum,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/nonneoplastic-condition,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/hyperparathyroidism,31,0.2719
file:/C:/ccviews/forget/experiment/experiment187/palladium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/tellurium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/rhodium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/increased-amount,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/genitourinary-signs-and-symptoms,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/oligosaccharide,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/ruthenium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/vaginal-disease,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/cortisone-acetate,4,0.0351
file:/C:/ccviews/forget/experiment/experiment187/retinopathy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/tetrasaccharide,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/zinc,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/parathyroid-gland,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/tungsten,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/bilateral-proliferative-retinopathy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/stachyose,16,0.1404
file:/C:/ccviews/forget/experiment/experiment187/stachyose-biosynthetic-process,3,0.0263
file:/C:/ccviews/forget/experiment/experiment187/abnormality-of-the-parathyroid-physiology,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/raffinose-family-oligosaccharide,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/chromium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/plant-metabolite,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/metabolic-process,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/osmium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/capillary-electrophoresis,3,0.0263
file:/C:/ccviews/forget/experiment/experiment187/hyperparathyroidism-secondary,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/antimony,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/tantalum,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/heavy-metal,42,0.3684
file:/C:/ccviews/forget/experiment/experiment187/UMLS_Concept,6,0.0526
file:/C:/ccviews/forget/experiment/experiment187/nikkajicompounds,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/increased-activity-of-parathyroid,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/indium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/germanium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/secondary-renal-hyperparathyroidism,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/parathyroid-gland-disease,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/mercury,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/vanadium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/abnormal,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/gold,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/rare-earth-element,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/vaginal-discharge,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/familial-hyperparathyroidism,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/sucrose,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/lead,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/transient-neonatal-hyperparathyroidism,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/therapeutic-glucocorticoid,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/primary-hyperparathyroidism,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/zirconium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/biosynthetic-process,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/yttrium,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/stachyose-metabolic-process,3,0.0263
file:/C:/ccviews/forget/experiment/experiment187/harmful-heavy-metal,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/manganese,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/mouse-metabolite,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/cobalt,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/secondary-hyperparathyroidism,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/idiopathic-hypercalcuria,1,0.0088
http://www.w3.org/2002/07/owl#Thing,114,1.0000
file:/C:/ccviews/forget/experiment/experiment187/heavy-metals-in-the-environment,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/parathyroid-gland-disorder,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/parathyroid-disorder,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/tin,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/hypercalcaemic-nephropathy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/hyperparathyroid-myopathy,1,0.0088
file:/C:/ccviews/forget/experiment/experiment187/httpsbmi,3,0.0263
file:/C:/ccviews/forget/experiment/experiment187/CHV_Concept,2,0.0175
file:/C:/ccviews/forget/experiment/experiment187/calcium-crystalluria,1,0.0088
