Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,18,1.0000
file:/C:/ccviews/forget/experiment/experiment105/syntax,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/communication,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/voice,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/verbal-behavior,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/co-imagination-method,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/Cell-Signaling,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/squamoid-differentiation,2,0.1111
file:/C:/ccviews/forget/experiment/experiment105/ameloblastoma,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/acanthomatous-ameloblastoma,4,0.2222
file:/C:/ccviews/forget/experiment/experiment105/bioethical-issues,2,0.1111
file:/C:/ccviews/forget/experiment/experiment105/leukotriene-c4-synthase,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/c-s-lyase,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/social-problem,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/physical-therapist,2,0.1111
file:/C:/ccviews/forget/experiment/experiment105/speech,8,0.4444
file:/C:/ccviews/forget/experiment/experiment105/allied-health-profession,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/speech-recognition,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/medical-worker,1,0.0556
file:/C:/ccviews/forget/experiment/experiment105/follicular-ameloblastoma,2,0.1111
