Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment162/perissodactyla,8,0.0455
file:/C:/ccviews/forget/experiment/experiment162/biphosphonate,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/chloronium,24,0.1364
file:/C:/ccviews/forget/experiment/experiment162/genes,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cefteramsuscptisolateordqnmic,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/alditol,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/mouse-metabolite,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/aminoglycoside-antibiotics,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/hema,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/autoimmune-disease-of-gastrointestinal-tract,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cxc-cytokine-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/hydrogen-halide,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/kitlg-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/lacks-all-parts-of-type,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/achlorhydria,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/intercellular-communication-process,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ifnl1-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/equidae,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ctf1-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/J221,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/release,4,0.0227
file:/C:/ccviews/forget/experiment/experiment162/antimicrobial-agent,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cytokine-gene,32,0.1818
file:/C:/ccviews/forget/experiment/experiment162/hypochlorhydria,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/decreased-amount,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/J22,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/nampt-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/rhinocerotidae,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ceratotherium-simum-cottoni,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cc-cytokine-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cytokine,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/il1rn-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/substance-with-metabolite-role,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ifnw1-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cer1-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ifnl3-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/pamidronic-acid,3,0.0170
file:/C:/ccviews/forget/experiment/experiment162/mononuclear-parent-hydride,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/autoimmune-gastritis,5,0.0284
file:/C:/ccviews/forget/experiment/experiment162/mammalia,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/glucoside,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/pefloxacin-mesylate,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/J10,2,0.0114
file:/C:/ccviews/forget/experiment/experiment162/mammal,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cellular-diagnosis-anal-cancer,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/basaloid-carcinoma-of-the-anus,3,0.0170
file:/C:/ccviews/forget/experiment/experiment162/cytokine-receptor-binding,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/amino-sugar,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/cefteram,4,0.0227
file:/C:/ccviews/forget/experiment/experiment162/rectal-neoplasm,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/alpha-adrenergic-antagonist,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/gastritis,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/gastric-juice,6,0.0341
file:/C:/ccviews/forget/experiment/experiment162/substance-related-to-pesticide,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ifna13-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/ifna2-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/mif-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/xcl1-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/horse,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/gobiidae,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/abnormal,6,0.0341
file:/C:/ccviews/forget/experiment/experiment162/inorganic-compounds,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/metabolite,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/laurasiatheria,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/chloride,24,0.1364
file:/C:/ccviews/forget/experiment/experiment162/stomach,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/httpsbmi,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/osm-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/organic-compound,1,0.0057
http://www.w3.org/2002/07/owl#Thing,176,1.0000
file:/C:/ccviews/forget/experiment/experiment162/interleukin-gene,1,0.0057
file:/C:/ccviews/forget/experiment/experiment162/hyperchlorhydria,2,0.0114
