Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,16,1.0000
file:/C:/ccviews/forget/experiment/experiment144/acyltransferase,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/organic-compound,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/brain-lacerations,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/schirmers-test,3,0.1875
file:/C:/ccviews/forget/experiment/experiment144/buturon,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/J3,2,0.1250
file:/C:/ccviews/forget/experiment/experiment144/nutrient-enrichment,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/UMLS_Concept,2,0.1250
file:/C:/ccviews/forget/experiment/experiment144/o-acetyl-l-serine,3,0.1875
file:/C:/ccviews/forget/experiment/experiment144/httpsbmi,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/eye-diagnosis,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/modified-amino-acid-residue,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/cerebral-damage,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/lacerated-wound,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/malate-synthase,2,0.1250
file:/C:/ccviews/forget/experiment/experiment144/biofortification,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/nikkajicompounds,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/lyase-nos,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/metabolite,1,0.0625
file:/C:/ccviews/forget/experiment/experiment144/brain-laceration,4,0.2500
