Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment100/subdivision-of-digestive-tract,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/dna-binding,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/benign-gastric-neoplasm,4,0.0075
file:/C:/ccviews/forget/experiment/experiment100/r-gcvp-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/transcriptional-regulation,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/gastric-biopsy,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/esophagogastroduodenoscopy,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/digestive-system-carcinoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/bone-morphogenetic-protein,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/carnitine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/proventriculus,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/ovary,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/ets-family-protein,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/gastric-diffuse-large-b-cell-lymphoma,7,0.0132
file:/C:/ccviews/forget/experiment/experiment100/lung,8,0.0151
file:/C:/ccviews/forget/experiment/experiment100/anti-infective-agents-local,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/br-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/r-mpv-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/snu-668,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/hyperammonemia,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/cyclophosphamiderituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/uterus,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/gastric-fundus,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/antibodies-monoclonal-murine-derived,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastric-polyp,3,0.0057
file:/C:/ccviews/forget/experiment/experiment100/gastric-ulcer,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/spleen,5,0.0094
file:/C:/ccviews/forget/experiment/experiment100/epratuzumabrituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/glucosinolates,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/disinfectants,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gstm1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/kidney,8,0.0151
file:/C:/ccviews/forget/experiment/experiment100/glutathione-s-transferase-mu-1,14,0.0264
file:/C:/ccviews/forget/experiment/experiment100/gastric-intestinal-type-adenocarcinoma,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastric-stump,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/food-storage-organ,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/pyloric-antrum,3,0.0057
file:/C:/ccviews/forget/experiment/experiment100/pyloric-gland-adenoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/gastric-adenoma,9,0.0170
file:/C:/ccviews/forget/experiment/experiment100/hedgehog-signaling-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/thromboxanes,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/somatostatin-receptor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/alimentary-part-of-gastrointestinal-system,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/alkyltransferase-and-aryltransferase,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/r-fcm-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/granular-cell-tumor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/brain,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/ehf-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/pixantronerituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/esophagogastrectomy,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/cytosol,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/cell-cycle-progression,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/snu-216,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/methotrexateprocarbazinerituximabvincristine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/pylorus,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/gastrectomy-with-esophagojejunostomy,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/dysplasia-in-ulcerative-colitis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/cladribinerituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/soft-tissue-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/vasodilating-agent,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/ruminant-stomach,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastric-soft-tissue-neoplasm,4,0.0075
file:/C:/ccviews/forget/experiment/experiment100/cyclophosphamidecytarabinedexamethasonedoxorubicinfilgrastimleucovorin-calciummethotrexaterituximabvincristine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/prognostic-factor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/epirubicinrituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastrointestinal-duct,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/malignant-extragonadal-germ-cell-tumor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/antiviral-agents,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/r-hypercvadhd-mtx-arac-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/cyclophosphamideprednisonerituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/billroth-ii-procedure,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/malt1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/g-protein-coupled-receptor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/bdr-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/antineoplastic-antibody,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/cyclophosphamidedoxorubicinfilgrastimprednisonerituximabvincristine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastric-granular-cell-tumor,4,0.0075
file:/C:/ccviews/forget/experiment/experiment100/small-intestine,4,0.0075
file:/C:/ccviews/forget/experiment/experiment100/macrophage-stimulating-1-receptor-signaling-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/colon,8,0.0151
file:/C:/ccviews/forget/experiment/experiment100/snu-484,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/bleomycincyclophosphamidedoxorubicinmethotrexateprednisonerituximabvincristine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/ags,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/r-cepp-regimen,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/msmb-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/breast-carcinoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment100/posterior-surface-of-the-stomach,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/cpg-7909rituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/dexamethasonerituximab,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/microbicides,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/gastric-t-cell-non-hodgkin-lymphoma,5,0.0094
file:/C:/ccviews/forget/experiment/experiment100/pharmacologic-substance,1,0.0019
file:/C:/ccviews/forget/experiment/experiment100/carboplatincyclophosphamidecytarabinee,1,0.0019
