Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment124/morphology,4,0.0519
file:/C:/ccviews/forget/experiment/experiment124/non-steroidal-anti-inflammatory-agent-nos,1,0.0130
http://www.w3.org/2002/07/owl#Thing,77,1.0000
file:/C:/ccviews/forget/experiment/experiment124/sagitta,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/J54,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/located-in,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/taste-buds,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/trpv3-gene,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/antipyrine,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/pyruvate-dehydrogenase--lipoamide--phosphatase,3,0.0390
file:/C:/ccviews/forget/experiment/experiment124/clinical-laboratory-test,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/neuron,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/decreased-size,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/auditory-receptor-cell,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/nonsteroidal-antiinflammatory-drug,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/nikkajicompounds,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/otolith-located-in-saccule-abnormal,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/saccule-occurrence-otolith-formation-abnormal,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/macula-of-saccule,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/enterococcus,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/enterococcus-hirae,4,0.0519
file:/C:/ccviews/forget/experiment/experiment124/otolith-formation,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/alum-compounds,1,0.0130
file:/C:/ccviews/forget/experiment/experiment124/saccule-morphology-abnormal,2,0.0260
file:/C:/ccviews/forget/experiment/experiment124/has-normal-numbers-of-parts-of-type,2,0.0260
