Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,47,1.0000
file:/C:/ccviews/forget/experiment/experiment102/gangliosides,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/pleurodeles,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/sex-reassignment-surgery,3,0.0638
file:/C:/ccviews/forget/experiment/experiment102/ganglioside-gm2-x7c-bld-ser-plas,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/skin-ulceration,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/cynops-pyrrhogaster,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/pleiotrophin,12,0.2553
file:/C:/ccviews/forget/experiment/experiment102/urodela,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/fibroma-virus-rabbit,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ambystoma-maculatum,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/salamandra,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/salamandridae,13,0.2766
file:/C:/ccviews/forget/experiment/experiment102/intercellular-communication-process,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/carrier-proteins,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/dna-tumor-viruses,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/large-bowel-obstruction,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/pleurodeles-waltl,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/myxoma-virus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/proteidae,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/protein,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/operative-surgery,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/tumor-virus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/syndecan-3-mediated-signaling-pathway,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/cytokine,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ptn-gene,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/ulcer-skin,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/reconstructive-surgical-procedures,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/intestinal-atresia,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/tumor-antigen,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ganglioside-gm2,5,0.1064
file:/C:/ccviews/forget/experiment/experiment102/caudata,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/growth-factor,3,0.0638
file:/C:/ccviews/forget/experiment/experiment102/triturus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/genome-of-leporipoxvirus,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/marbled-salamander,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/poxviridae,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/chordopoxvirinae,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ganglioside,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/leporipoxvirus,11,0.2340
file:/C:/ccviews/forget/experiment/experiment102/ganglioside-gm2-x7c-cerebral-spinal-fluid,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/gene-of-leporipoxvirus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/cytokines,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/neural-development,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/heparin-binding-neurotrophic-factor,2,0.0426
file:/C:/ccviews/forget/experiment/experiment102/rabbit-fibroma-virus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ophthalmus,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/dermatitis,1,0.0213
file:/C:/ccviews/forget/experiment/experiment102/ophthalmus-viridescens,1,0.0213
