Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment192/thoron--reagent-,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/microinjection,6,0.0390
file:/C:/ccviews/forget/experiment/experiment192/actin-cytoskeleton-protein,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/intraepidermal-infiltration-of-fluid,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/cataract,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/sprout,6,0.0390
file:/C:/ccviews/forget/experiment/experiment192/vinculin-binding,3,0.0195
file:/C:/ccviews/forget/experiment/experiment192/echovirus-30,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/shigellosis-pathway,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/androstenols,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/filamin,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-type-13,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/capsule-opacification,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/nikkajicompounds,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/UMLS_Concept,3,0.0195
file:/C:/ccviews/forget/experiment/experiment192/injection--pour---life-science-,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/microinjections,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/tropinium,22,0.1429
file:/C:/ccviews/forget/experiment/experiment192/abnormal-amnion-nos,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-18-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/actin-gel-forming-protein,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/urachus,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/metavinculin,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-40-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/vinculin-protein-rat,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-5-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-x7c-cerebral-spinal-fluid,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/abnormal-urachus-morphology,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/tropomyosin,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/congenital-urinary-system-abnormality,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-16-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/molecule,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/abnormal,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/tropanes,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/gene,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/congenital-abnormality-of-the-urinary-system,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/vcl-protein-gallus-gallus,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/myristic-acylation-site,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/cell-adhesion-process,2,0.0130
file:/C:/ccviews/forget/experiment/experiment192/echovirus-nos-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/echovirus-2-x7c-bld-ser-plas,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/actin-bundling-protein,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/antimuscarinic-agent,1,0.0065
file:/C:/ccviews/forget/experiment/experiment192/profilin,1,0.0065
