Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment109/cell-physiology,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/virus-uncoating,2,0.1429
http://www.w3.org/2002/07/owl#Thing,14,1.0000
file:/C:/ccviews/forget/experiment/experiment109/adenosine-a2-receptor-antagonists,2,0.1429
file:/C:/ccviews/forget/experiment/experiment109/diencephalon,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/medical-plant,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/hypothalamo-hypophyseal-system,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/glycyrrhiza,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/glycyrrhiza-uralensis,3,0.2143
file:/C:/ccviews/forget/experiment/experiment109/neurohypophysis,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/supportive-therapy,2,0.1429
file:/C:/ccviews/forget/experiment/experiment109/therapy,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/median-eminence,4,0.2857
file:/C:/ccviews/forget/experiment/experiment109/adenosine-antagonist,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/retired-concept-2005,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/perciformes,1,0.0714
file:/C:/ccviews/forget/experiment/experiment109/rachycentron-canadum,1,0.0714
