Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment165/decanoates,5,0.0333
file:/C:/ccviews/forget/experiment/experiment165/thermoactinomyces-nos,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/thermoactinomyces-sp,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/response-to-maltose,3,0.0200
file:/C:/ccviews/forget/experiment/experiment165/maltoseproton-symporter-activity,4,0.0267
file:/C:/ccviews/forget/experiment/experiment165/substance-with-sweetening-agent-role,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/J541,2,0.0133
file:/C:/ccviews/forget/experiment/experiment165/maltose--h2o--2-d-glucose--sucrase-isomaltase-,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/daunomycinone,2,0.0133
file:/C:/ccviews/forget/experiment/experiment165/maltotriose--h2o--maltose--d-glucose--maltase-glucoamylase-,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/cellular-response-to-chemical-stimulus,2,0.0133
file:/C:/ccviews/forget/experiment/experiment165/role--knapsack-,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/oe---hands,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/beta-maltose,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/digestion-of-linear-starch--amylose--by-extracellular-amylase,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/maltose,55,0.3667
file:/C:/ccviews/forget/experiment/experiment165/repetitive-speech,3,0.0200
file:/C:/ccviews/forget/experiment/experiment165/phenazopyridine,13,0.0867
file:/C:/ccviews/forget/experiment/experiment165/fever,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/n-acetyl-l-cysteine,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/piperazines,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/effusion,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/local-anesthetic-nos,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/maltose-binding,3,0.0200
file:/C:/ccviews/forget/experiment/experiment165/sugar,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/decanoic-acids,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/numbness-of-hand,5,0.0333
file:/C:/ccviews/forget/experiment/experiment165/carbohydrate,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/naphthacenes,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/fumonisins,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/substance-with-human-metabolite-role,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/n-acetyl-l-cysteinate,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/chemical-entity,2,0.0133
file:/C:/ccviews/forget/experiment/experiment165/glycosylglucose,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/thermoactinomyces-vulgaris,10,0.0667
file:/C:/ccviews/forget/experiment/experiment165/cholera-morbus,2,0.0133
file:/C:/ccviews/forget/experiment/experiment165/anticholinergic-agent-nos,1,0.0067
file:/C:/ccviews/forget/experiment/experiment165/maltose-catabolic-process,3,0.0200
file:/C:/ccviews/forget/experiment/experiment165/maltose-import-across-plasma-membrane,6,0.0400
file:/C:/ccviews/forget/experiment/experiment165/substance-with-saccharomyces-cerevisiae-metabolite-role,1,0.0067
