Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment196/beta-adrenergic-agonist,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/epistaxis,2,0.0108
file:/C:/ccviews/forget/experiment/experiment196/J53,2,0.0108
file:/C:/ccviews/forget/experiment/experiment196/diplegia,27,0.1452
file:/C:/ccviews/forget/experiment/experiment196/abnormal-ganglioside-level,2,0.0108
file:/C:/ccviews/forget/experiment/experiment196/complete-paraplegia,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/diazido-propidium,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/toy-breed,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/asclepiadaceae,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/ganglioside-gl-2a,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/nasopharyngeal-squamous-cell-carcinoma-recurrent,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/acute-paraplegia,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/density,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/paralysis-legs,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/respiratory-neoplasm,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/ganglioside-biosynthetic-process-via-lactosylceramide,4,0.0215
file:/C:/ccviews/forget/experiment/experiment196/aromatic-ether,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/J123,2,0.0108
file:/C:/ccviews/forget/experiment/experiment196/sialotetraosylceramide,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/dog,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/transfluthrin,3,0.0161
file:/C:/ccviews/forget/experiment/experiment196/propidium-monoazide,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/harringtonines,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/ganglioside-gq,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/spastic-paraplegia-hereditary,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/sialomonoglycosylceramide,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/gangliosides,1,0.0054
file:/C:/ccviews/forget/experiment/experiment196/malignant-nasopharyngeal-neoplasm,3,0.0161
file:/C:/ccviews/forget/experiment/experiment196/ethers-cyclic,1,0.0054
