Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment177/2-4--imino-4-2--amino-24-dideoxyriboflavin,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/2345-tetraacetylriboflavin,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/riboflavin-5-monopalmitate,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/ascorbic-acid--calcium-carbonate--cholecalciferol--choline--ferrous-fumarate--folic-acid--niacin--potassium-iodide--pyridoxine--riboflavin--thiamine--vitamin-b-12--vitamin-e--zinc-oxide-enteric-coated-tablet,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/organic-cation-transport-proteins,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/cellular-response-to-chemical-stimulus,2,0.0067
file:/C:/ccviews/forget/experiment/experiment177/riboflavin-binding,3,0.0101
file:/C:/ccviews/forget/experiment/experiment177/ion-pump--organism-,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/macrolides,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/ascorbic-acid--calcium-sulfate--cholecalciferol--cupric-oxide--ferrous-fumarate--folic-acid--niacinamide--pyridoxine--riboflavin--thiamine--vitamin-a--vitamin-b-12--vitamin-e--zinc-oxide-oral-tablet,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/benzopteridine,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/flavin,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/faeriefungin-b,2,0.0067
file:/C:/ccviews/forget/experiment/experiment177/10--4-chlorophenyl--3-methylflavin,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/5-d-riboflavin-d-glucopyranoside,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/ocuvite-plus-lutein,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/alpha-tocopherol--ascorbic-acid--beta-carotene--calcium-carbonate--cholecalciferol--cupric-oxide--ferrous-bisglycinate--folic-acid--iron-protein-succinylate--magnesium-oxide--niacinamide--pyridoxine--riboflavin--thiamine--vitamin-b-12--zinc-,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/ascorbic-acid--bioflavonoids--choline--inositol--niacinamide--pantothenate--pyridoxine--riboflavin--thiamine--vitamin-b-12-oral-tablet,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/b-vitamin-family,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/vitamin-transmembrane-transporter-activity,2,0.0067
file:/C:/ccviews/forget/experiment/experiment177/metabolite,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/alpha-tocopherol--ascorbic-acid--cholecalciferol--folic-acid--iron-carbonyl--niacinamide--pyridoxine--riboflavin--thiamine--vitamin-b-12-oral-tablet,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/polynuclear-aromatic-compound,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/3-methylriboflavin,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/riboflavin-delayed-release-oral-tablet,1,0.0034
file:/C:/ccviews/forget/experiment/experiment177/riboflavin-transport,3,0.0101
