Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment186/cela2-protein-streptomyces-halstedii,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/yeast,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/araneae,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/4-hydroxypraziquantel,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/J2,2,0.0140
file:/C:/ccviews/forget/experiment/experiment186/nasal-mucosa,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-cel5a,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/hoarse-cry,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cel-3-protein-fibrobacter-succinogenes,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/1-9--100-000,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/black-widow-spider,5,0.0350
file:/C:/ccviews/forget/experiment/experiment186/anterior-olfactory-nucleus,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cellulosome-clostridium,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/hemimelia,2,0.0140
file:/C:/ccviews/forget/experiment/experiment186/olfactory-cell,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/sac-protein-glycine-max,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/limb-development-membrane-protein-1,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/azinox,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/neonatal,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/terms-related-to-acoustics-and-elastic-wave,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-cel6a-thermobifida-fusca,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/laryngeal-tuberculosis,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/antihelminthic-agent,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/olfactory-organ,16,0.1119
file:/C:/ccviews/forget/experiment/experiment186/abnormality--disease-,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/anemia-due-to-decreased-red-cell-production-nos,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/carboxymethylcellulase,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-ss,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/drosophila-olfactory-sensory-organ,3,0.0210
file:/C:/ccviews/forget/experiment/experiment186/cellulases,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/praziquantel,14,0.0979
file:/C:/ccviews/forget/experiment/experiment186/hoarse-voice,11,0.0769
file:/C:/ccviews/forget/experiment/experiment186/celb-endoglucanase,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/anthelmintics,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/pceng2-protein-pneumocystis-carinii,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cela-endoglucanase,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/maxillary-sinusitis,8,0.0559
file:/C:/ccviews/forget/experiment/experiment186/cel5z-protein-erwinia-chrysanthemi,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/htlv-ii-antigens,3,0.0210
file:/C:/ccviews/forget/experiment/experiment186/disease-of-facial-skeleton,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/o--s---glycosidase,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cel16-protein-brassica-napus,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/olfactory-system,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cholera-hoarseness,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/epsiprantel,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/casa-protein-streptomyces,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/crutches,4,0.0280
file:/C:/ccviews/forget/experiment/experiment186/infancy,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/voice,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/cellulase,46,0.3217
file:/C:/ccviews/forget/experiment/experiment186/celg-protein-bacteria,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/radial-hemimelia-bilateral,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/kor1-protein-arabidopsis,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/sonar,7,0.0490
file:/C:/ccviews/forget/experiment/experiment186/egl-237-protein-bacillus,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/substance-related-to-pesticide,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-egl1,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-cmcax,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endocellulase-e1,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/drosophila-melanogaster,2,0.0140
file:/C:/ccviews/forget/experiment/experiment186/endocellulase-e2,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endocellulase-e5,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/httpsbmi,3,0.0210
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-celc,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/ced1-protein-butyrivibrio-fibrisolvens,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-celd,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/8-hydroxypraziquantel,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-z,1,0.0070
http://www.w3.org/2002/07/owl#Thing,143,1.0000
file:/C:/ccviews/forget/experiment/experiment186/nose,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/organic-compound,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/egl4-protein-hypocrea-jecorina,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/phonation-disorder,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/europe,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/at3g43860-protein-arabidopsis,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/endoglucanase-k,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/febantel-praziquantel-paste,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/anemia,1,0.0070
file:/C:/ccviews/forget/experiment/experiment186/spiders,1,0.0070
