Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment198/acemetacin-oral-tablet,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/chymotrypsin--trypsin-delayed-release-oral-tablet,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/orthopoxvirus,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/human-metabolite,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/ID-5250,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/chymotrypsin-agprthrpttissordimmune-stain,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Exergonic-Reaction,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/substance-with-antineoplastic-agent-role,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Amino-Acid,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/acemetacin-extended-release-tablet,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/autosomal-dominant-cerebellar-ataxia-type-3,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/adult,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Molecule,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/spinocerebellar-ataxia,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Leave,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/hepadnaviridae,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/chymotrypsin-x7c-body-fluid,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/antipyretic-analgesic,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/ID-5249,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/ID-5248,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/cowpox-virus--brighton-red-,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/decreased-amount,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/genome-of-cowpox-virus,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/orthopedic-fixation-device,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/nonsteroidal-antiinflammatory-drug,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/chymotrypsin3rd-specimen-post-dose-sincalideccncptbody-fldqn,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/abnormal-circulating-ghrelin-level,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/acemetacin-oral-capsule,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Spatial-Entity,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/peptide,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/chymotrypsin-ophthalmic-solution,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/neurological-channelopathy-of-the-central-nervous-system-due-to-a-genetic-calcium-channel-defect,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/adolescent,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/des-acyl-ghrelin,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/growth-hormone-secretagogue-receptor-type-1,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/peptide-hormone,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/hepadnavirus-nos,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/autosomal-dominant-spinocerebellar-ataxia-due-to-a-channelopathy,1,0.0079
file:/C:/ccviews/forget/experiment/experiment198/Polypeptide,2,0.0157
file:/C:/ccviews/forget/experiment/experiment198/Digestive-Enzyme,1,0.0079
