Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment188/in-hospital-cardiac-arrest,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/regulation-of-nuclear-smad23-signaling-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/cardiac-arrest,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/glucocorticoid-receptor-regulatory-network,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/dna-binding,8,0.0576
file:/C:/ccviews/forget/experiment/experiment188/ligand-binding,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/aldosterone-regulated-sodium-reabsorption-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/UMLS_Concept,3,0.0216
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb-external-plexiform-layer,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/transcriptional-regulation,8,0.0576
file:/C:/ccviews/forget/experiment/experiment188/gastric-biopsy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/metabolic-syndrome-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/pregnane-x-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/sigmoidoscopy-with-biopsy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/diagnostic-endoscopic-procedure,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/nucleus-of-lateral-olfactory-tract,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/terms-related-to-electrochemistry-and-electrochemical-industry,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb-glomerular-layer,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/androgen-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/abnormal-accessory-olfactory-bulb-morphology,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/hormone-receptor-dna-binding-domain,4,0.0288
file:/C:/ccviews/forget/experiment/experiment188/mineralocorticoid-receptor,8,0.0576
file:/C:/ccviews/forget/experiment/experiment188/nuclear-hormone-receptor-superfamily,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/organ,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/abnormal,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/olfactory-bulb,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/ecdysone-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/androstane-receptor,1,0.0072
http://www.w3.org/2002/07/owl#Nothing,4,0.0288
file:/C:/ccviews/forget/experiment/experiment188/morphology,5,0.0360
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb-mitral-cell-layer,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/corticosteroid-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/endoscopic-biopsy,16,0.1151
file:/C:/ccviews/forget/experiment/experiment188/paxinos-rat-parcellation-label-root,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/nfkb-activation-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/cancer-patient,3,0.0216
file:/C:/ccviews/forget/experiment/experiment188/steroid-hormone-receptor,33,0.2374
file:/C:/ccviews/forget/experiment/experiment188/kidney,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/anterior-olfactory-nucleus,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/type-ii-hemipelvectomy-patient,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/hswi-snf-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/pgr-gene-product,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/constitutive-androstane-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/signal-transduction,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/esrra-gene,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/estrogen-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/ar-gene-product,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/epithelium-of-vomeronasal-organ,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/prepyriform-area,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/nuclear-receptor,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/nucleus,4,0.0288
file:/C:/ccviews/forget/experiment/experiment188/endoscopy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/receptors-nuclear,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/negative-regulation-of-cell-differentiation,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/corticosteroid-cardioprotection-pathway,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/progesterone-receptor,1,0.0072
http://www.w3.org/2002/07/owl#Thing,139,1.0000
file:/C:/ccviews/forget/experiment/experiment188/nur77,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/heart,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/proctoscopy-with-biopsy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/esophageal-biopsy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/receptors-mineralocorticoid,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb,24,0.1727
file:/C:/ccviews/forget/experiment/experiment188/nr3c1-gene,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/regional-part-of-brain,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/mediastinal-biopsy,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/inflammatory-response,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb-granule-cell-layer,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/biopsy-of-colon,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/electrolysis,3,0.0216
file:/C:/ccviews/forget/experiment/experiment188/steroidogenic-factor-1,1,0.0072
file:/C:/ccviews/forget/experiment/experiment188/accessory-olfactory-bulb-morphology,3,0.0216
file:/C:/ccviews/forget/experiment/experiment188/nerve,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/cell-differentiation-process,2,0.0144
file:/C:/ccviews/forget/experiment/experiment188/cell-proliferation,2,0.0144
