Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment117/histomembrane,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/hcje,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-degeneration,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/region-of-conjunctiva,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/inclusion-conjunctivitis,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-squamous-cell-carcinoma,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/lacrimal-lake,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/enone,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/polyol,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/J193,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/papilla,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/epithelial-cell,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/pesticide-pollution,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/poriol,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/eye,8,0.0523
file:/C:/ccviews/forget/experiment/experiment117/vasculature,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/quality,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/conjunctiva,90,0.5882
file:/C:/ccviews/forget/experiment/experiment117/ectoderm,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/keratoconjunctivitis-sicca,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-nevus,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/antipruritic-drug,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-disorder,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/epithelium,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/ophthalmic-remedy,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/dithiocarbamate-fungicide,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-neoplasm,6,0.0392
file:/C:/ccviews/forget/experiment/experiment117/eyelid,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/analgesic,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/biopsy-of-conjunctiva,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/pre-malignant-neoplasm,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/eye-degenerative-disease,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/external-ectoderm,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctiva-quality,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-primary-acquired-melanosis,6,0.0392
file:/C:/ccviews/forget/experiment/experiment117/optic-organ,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/malignant-conjunctival-neoplasm,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/hydrocortisone-acetate,18,0.1176
file:/C:/ccviews/forget/experiment/experiment117/plica-semilunaris-of-conjunctiva,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/ectoderm-derived-structure,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/nictitating-membrane,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/head,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/candidal-meningitis,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/fibroblast,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-vein,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-papilla,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/homo-sapiens,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-intraepithelial-neoplasia,5,0.0327
file:/C:/ccviews/forget/experiment/experiment117/organic-compound,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctiva-morphology-trait,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/epithelium-of-conjunctiva,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/anatomical-wall,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/pharynx,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/cancer,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/ocular-surface-region,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/ocular-melanoma,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/melanocytic-dysplasia,2,0.0131
http://www.w3.org/2002/07/owl#Thing,153,1.0000
file:/C:/ccviews/forget/experiment/experiment117/anatomical-space,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/candidiasis,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/squamous-cell-intraepithelial-neoplasia,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/mucosa,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/goblet-cell,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/diketone,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/benign-conjunctival-neoplasm,5,0.0327
file:/C:/ccviews/forget/experiment/experiment117/kaposi-sarcoma,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/meningitis,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/pterygium,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/subdivision-of-conjunctiva,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/pesticide,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/antiallergic-agent,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/disease,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/alicyclic-ketone,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-kaposi-sarcoma,5,0.0327
file:/C:/ccviews/forget/experiment/experiment117/sclera,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/hydroxy-ketone,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/secondary-alcohol,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/morphology,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/acute-hemorrhagic-conjunctivitis,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/therapeutic-glucocorticoid,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/fibroblast-of-the-conjunctiva,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/environmental-contamination,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/vein,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/alicyclic-alcohol,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/propineb,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/organ-part,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-epithelial-cell,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/palpebral-conjunctiva,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/carboxylate--ester-,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/primordium,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/anterior-segment-of-eyeball,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/anatomical-structure,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-space,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/perfluorodecanoic-acid,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/antiphlogistic,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/eye-appendage,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/steroid,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-epithelium,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-sac,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-vasculature,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/benign-eye-neoplasm,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/presumptive-neural-plate,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/bulbar-conjunctiva,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-intraepithelial-neoplasm,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/astringents,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/pesticide-residue,5,0.0327
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-disease,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/melanocyte,2,0.0131
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-cancer,3,0.0196
file:/C:/ccviews/forget/experiment/experiment117/conjunctival-melanoma,4,0.0261
file:/C:/ccviews/forget/experiment/experiment117/chemical-entity,1,0.0065
file:/C:/ccviews/forget/experiment/experiment117/pharyngoconjunctival-fever,3,0.0196
