Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment143/hereditary-disease,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/ype-of,6,0.0652
http://www.w3.org/2002/07/owl#Thing,92,1.0000
file:/C:/ccviews/forget/experiment/experiment143/parasympathetic-fibers-postganglionic,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/metamorphosis,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/microprocessor-complex-subunit-dgcr8,8,0.0870
file:/C:/ccviews/forget/experiment/experiment143/sacral-neural-crest,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/unknown-inheritance,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/congenital-anomaly-of-teeth-nos,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/sec24-homolog-c-copii-coat-complex-component,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/double-stranded-rna-binding-domain,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/genetic-branchial-arch-or-oral-acral-syndrome,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/rare-syndrome-with-cardiac-malformations,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/postganglionic-parasympathetic-fiber,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/syndromic-renal-or-urinary-tract-malformation,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/rna-binding,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/cervix-disease,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/rare-neurologic-disease-with-psychiatric-involvement,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/autonomic-nervous-system,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/chromosome-disorder,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/microrna-synthesis,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/organic-compound,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/p53-effector-pathway,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/worldwide,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/autosomal-dominant,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/congenital-unilateral-hypoplasia-of-depressor-anguli-oris,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/protein-hira,8,0.0870
file:/C:/ccviews/forget/experiment/experiment143/arvcf-delta-catenin-family-member,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/digeorge-syndrome,7,0.0761
file:/C:/ccviews/forget/experiment/experiment143/muscle-of-upper-extremity,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/-genetically-inherited,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/jumonji-domain-containing-1c,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/parasympathetic-nervous-system,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/unknown_epidemiological_range,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/transcriptional-regulation,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/preganglionic-parasympathetic-fiber,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/vagal-neural-crest,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/abnormality--disease-,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/22q112-deletion-syndrome,41,0.4457
file:/C:/ccviews/forget/experiment/experiment143/parasympathetic-nerve,14,0.1522
file:/C:/ccviews/forget/experiment/experiment143/human,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/malformation-syndrome,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/turners-tooth,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/immunodeficiency-due-to-absence-of-thymus,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/syndromic-genetic-deafness,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/ganglia-parasympathetic,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/nerve,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/genetic-multiple-congenital-anomaliesdysmorphic-syndrome---variable-intellectual-disability,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/multiple-congenital-anomaliesdysmorphic-syndrome-variable-intellectual-disability-syndrome,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/glycoprotein-ib-platelet-subunit-beta,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/pupal-development,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/reserve-cell-hyperplasia,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/tooth-abnormality,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/dgcr8-gene,3,0.0326
file:/C:/ccviews/forget/experiment/experiment143/pierre-robin-syndrome-associated-with-a-chromosomal-anomaly,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/rna-binding-protein,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/syndromic-anorectal-malformation,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/nuclear-matrix-protein,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/ubiquitin-recognition-factor-in-er-associated-degradation-1,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/muscle,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/congenital-t-cell-immunodeficiency,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/sedative-and-hyp,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/short-ciliary-nerve,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/cell-cycle-process,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/parasympathetic-ganglion,2,0.0217
file:/C:/ccviews/forget/experiment/experiment143/pupation,3,0.0326
file:/C:/ccviews/forget/experiment/experiment143/europe,1,0.0109
file:/C:/ccviews/forget/experiment/experiment143/flexor-muscle,1,0.0109
