Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment106/cyst,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/J2,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/wnt-protein,1,0.0200
http://www.w3.org/2002/07/owl#Thing,50,1.0000
file:/C:/ccviews/forget/experiment/experiment106/myoclonic-seizure,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/estrogens-endocrine-therapy-drugs,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/el,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/pilatin,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/myoclonus,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/non-steroidal-estrogen,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/cystic-change,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/stilbenes,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/estrogen-analog,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/dermoid-cyst,3,0.0600
file:/C:/ccviews/forget/experiment/experiment106/stilbene,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/cystic-teratoma,10,0.2000
file:/C:/ccviews/forget/experiment/experiment106/organic-compound,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/oncoprotein,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/sulfonylurea-compounds,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/female-antifertility-drug,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/pyridines,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/antineoplastic-agent,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/ovarian-biphasic-or-triphasic-teratoma,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/glyclopyramide,4,0.0800
file:/C:/ccviews/forget/experiment/experiment106/adult-cystic-teratoma,3,0.0600
file:/C:/ccviews/forget/experiment/experiment106/mature-teratoma,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/adult-teratoma,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/seizure--disease-,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/cyclophosphamidediethylstilbestrolfluorouracil,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/ovarian-cystic-teratoma,3,0.0600
file:/C:/ccviews/forget/experiment/experiment106/teratogen,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/matrix-metalloproteinases,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/endopeptidases,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/teratoma,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/bridged-compounds,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/sulfonamide,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/wnt2-protein,4,0.0800
file:/C:/ccviews/forget/experiment/experiment106/sulfonylurea-antidiabetic-agent,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/drug,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/wnt-proteins,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/amprolium,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/nikkajicompounds,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/diethylstilbestrol,15,0.3000
file:/C:/ccviews/forget/experiment/experiment106/cyclophosphamidediethylstilbestrolfluorouracilmethotrexate,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/aggrecanase,2,0.0400
file:/C:/ccviews/forget/experiment/experiment106/picolines,5,0.1000
file:/C:/ccviews/forget/experiment/experiment106/vitamin-b-6,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/hexestrol,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/hypoglycemic-drug,1,0.0200
file:/C:/ccviews/forget/experiment/experiment106/estrogen,1,0.0200
