Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment95/loss-of-merlin-expression,5,0.0410
file:/C:/ccviews/forget/experiment/experiment95/psammoma-body-formation,4,0.0328
http://www.w3.org/2002/07/owl#Thing,122,1.0000
file:/C:/ccviews/forget/experiment/experiment95/22q122,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/antoni-a-pattern,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/spinal-cord-ependymoma,8,0.0656
file:/C:/ccviews/forget/experiment/experiment95/human,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/merlin,11,0.0902
file:/C:/ccviews/forget/experiment/experiment95/nervous-system,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/sheath-of-schwann,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/biological-mother,4,0.0328
file:/C:/ccviews/forget/experiment/experiment95/meningioangiomatosis,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/ependymal-tumor-of-spinal-cord,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/ependymoma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/grade-i-meningioma,6,0.0492
file:/C:/ccviews/forget/experiment/experiment95/psammomatous-meningioma,7,0.0574
file:/C:/ccviews/forget/experiment/experiment95/tabanidae,3,0.0246
file:/C:/ccviews/forget/experiment/experiment95/grade-iii-meningioma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/anaplastic--malignant--meningioma,7,0.0574
file:/C:/ccviews/forget/experiment/experiment95/chemical-hazard-release,6,0.0492
file:/C:/ccviews/forget/experiment/experiment95/fibrous-meningioma,6,0.0492
file:/C:/ccviews/forget/experiment/experiment95/glioma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/accidents,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/anaplastic-malignant-neoplasm,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/collagenous-stroma-formation,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/methylenetetrahydrofolate-dehydrogenase--nad-,4,0.0328
file:/C:/ccviews/forget/experiment/experiment95/calcification,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/invasive-lesion,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/grade-ii-meningioma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/nf2-gene-targeted-mutation-analysispridptamnio-fldnommolgen,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/oxidoreductases-acting-on-ch-nh-group-donors,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/lung,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/neurofibromatosis-type-2,15,0.1230
file:/C:/ccviews/forget/experiment/experiment95/neurofibroma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/thick-walled-hyalinized-vessels-present,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/atypical-meningioma,10,0.0820
file:/C:/ccviews/forget/experiment/experiment95/seveso-accidental-release,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/kidney,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/oxidoreductase-nos,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/secondary-amine-oxidoreductase,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/schwann-cell,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/schwannoma,17,0.1393
file:/C:/ccviews/forget/experiment/experiment95/staphylococcal-infection,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/maternity,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/spindle-shaped-meningothelial-cell,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/neurofibromatosis,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/transitional-meningioma,8,0.0656
file:/C:/ccviews/forget/experiment/experiment95/encapsulated-mass,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/aggressive-clinical-course,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/nf2-gene-inactivation,7,0.0574
file:/C:/ccviews/forget/experiment/experiment95/meningioma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/tumor-suppressor-gene,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/first-degree-biological-relative,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/parent,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/fascicular-pattern,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/mother,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/benign-nervous-system-neoplasm,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/bhopal-accidental-release,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/nf2-gene,39,0.3197
file:/C:/ccviews/forget/experiment/experiment95/plasma-membrane,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/sheet-like-growth-pattern,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/signaling-protein,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/bacterial-endocarditis,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/ossified-mass,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/chromosome-22,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/cell-cell-adhesion-process,3,0.0246
file:/C:/ccviews/forget/experiment/experiment95/terms-related-to-environmental-pollution,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/small-meningothelial-cell,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/signaling-pathway-gene,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/lobulated-growth-pattern,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/necrotic-change,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/nf2-wt-allele,5,0.0410
file:/C:/ccviews/forget/experiment/experiment95/genes,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/httpsbmi,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/staphylococcus-aureus-endocarditis,4,0.0328
file:/C:/ccviews/forget/experiment/experiment95/ovary,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/geographic-necrosis,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/whorling-growth-pattern,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/nerve-sheath-neoplasm,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/grade-1,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/UMLS_Concept,3,0.0246
file:/C:/ccviews/forget/experiment/experiment95/high-mitotic-activity,4,0.0328
file:/C:/ccviews/forget/experiment/experiment95/nf2-gene-mutation,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/action-and-operation--life-science-,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/neoplastic-schwann-cell,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/tight-junction-assembly-pathway,4,0.0328
file:/C:/ccviews/forget/experiment/experiment95/increased-cellularity-present,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/acoustic-schwannoma,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/diptera,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/cerebral-calcification,2,0.0164
file:/C:/ccviews/forget/experiment/experiment95/nf2-gene-rearrangement,1,0.0082
file:/C:/ccviews/forget/experiment/experiment95/malignant-cellular-infiltrate,2,0.0164
