Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-catabolic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/scattered-molecular-aggregate,5,0.0236
file:/C:/ccviews/forget/experiment/experiment191/infant,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/hepatic-granuloma,10,0.0472
file:/C:/ccviews/forget/experiment/experiment191/potassium-silicate,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/increased-amount,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/pregnadienes,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/neoplasm,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnanetriol,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/alcohol-oxidoreductases,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/gpvi-stimulates-pi3k-beta-gamma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/glycine,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/n-methylglycines,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnanediones,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/steroid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/UniProt_P48736,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/escherichia-coli-metabolite,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-zwitterion,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/plant-metabolite,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/n-methyl-amino-acid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-20-mgml-medicated-liquid-soap-clean-and-clear-advantage-acne-cleanser,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/g-protein-beta-gammapi3k-gamma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/fk-228,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/depsipeptide-catabolic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-x7c-bld-ser-plas,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/nikkajicompounds,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-5-mgml-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/depsipeptide-metabolic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/UMLS_Concept,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/sarcosinium,22,0.1038
file:/C:/ccviews/forget/experiment/experiment191/amino-acids,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/evaluation,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-x7c-urine,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/acroparesthesia-syndrome,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-18-mgml-medicated-shampoo-solv-x,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnenes,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/ccr9-gene,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/c19-gibberellin,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/urologic-disease,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/clinical-evaluation,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/gbetagamma-recruits-pi3k-gamma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/neonatal-chicks,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/animals-newborn,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/liver-neoplasm,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-5-mgml-medicated-liquid-soap-neutrogena-advance-solutions,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/human-body,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/abnormal,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/syndrome,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/inorganic-compounds,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/CHV_Concept,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/alcohol-oxidoreductase,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/metabolic-process,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-x7c-amniotic-fluid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/reproductive-system-obstruction,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/biosynthetic-process,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/peptide,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/receptors-ccr,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/physical-examination,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/cytosol,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/human-metabolite,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/hypersarcosinemia,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/mouse-metabolite,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/nursing,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/chemokine-receptor,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/tetrahydrocortisol,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-x7c-cerebral-spinal-fluid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine,89,0.4198
file:/C:/ccviews/forget/experiment/experiment191/n-alkylglycine,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/substance-with-plant-metabolite-role,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/excipient,5,0.0236
file:/C:/ccviews/forget/experiment/experiment191/child,1,0.0047
http://www.w3.org/2002/07/owl#Thing,212,1.0000
file:/C:/ccviews/forget/experiment/experiment191/urine,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/ccr9-receptor,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/hypersarcosinuria,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/gibberellin,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/catabolic-process,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/substance-with-glycine-transporter-1-inhibitor-role,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/gibberellin-a9-1--,20,0.0943
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-5-mgml-medicated-liquid-soap-neutrogena-oil-free-acne-stress-control-power-foam-wash,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/molecular-complex,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/neonate,13,0.0613
file:/C:/ccviews/forget/experiment/experiment191/steroids,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/blood,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/httpsbmi,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/benzoyl-peroxide-25-mgml-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/quest,4,0.0189
file:/C:/ccviews/forget/experiment/experiment191/full-term-infant,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnanes,11,0.0519
file:/C:/ccviews/forget/experiment/experiment191/substance-with-escherichia-coli-metabolite-role,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/zinc-oxide-113-mgml-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/granuloma-by-site,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/granuloma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/n-substituted-glycines,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/prostatic-obstruction,6,0.0283
file:/C:/ccviews/forget/experiment/experiment191/substance-with-mouse-metabolite-role,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/pi3-kinase-gamma-regulatory-subunit,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/hepatic-schistosomal-granuloma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-enriched-soil,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-20-mgml-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnanediol,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/d-alanyl--r--lactic-acid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/liver-disease,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/digestive-diagnosis,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/substance-with-human-metabolite-role,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-biosynthetic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/nursing-assessment,5,0.0236
file:/C:/ccviews/forget/experiment/experiment191/pi3k-gamma,9,0.0425
file:/C:/ccviews/forget/experiment/experiment191/pregnanolone,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/benzoyl-peroxide-100-mgml-medicated-liquid-soap-clean-and-clear,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/gibberellin-a9,28,0.1321
file:/C:/ccviews/forget/experiment/experiment191/inquiry,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/enriched-soil,2,0.0094
file:/C:/ccviews/forget/experiment/experiment191/depsipeptide,10,0.0472
file:/C:/ccviews/forget/experiment/experiment191/salicylic-acid-002-mgmg-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/neonatal-rat,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/infant-postmature,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/processed-material,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/depsipeptide-biosynthetic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/pi3k-alpha-beta-gamma,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/lactone,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/gibberellin-monocarboxylic-acid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/pregnatrienes,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/amino-acid,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/glycine-receptor-agonist,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/premature-baby,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/glycine-transporter-1-inhibitor,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/sarcosine-metabolic-process,3,0.0142
file:/C:/ccviews/forget/experiment/experiment191/sarcosinate,22,0.1038
file:/C:/ccviews/forget/experiment/experiment191/high-risk-neonate,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/evaluation--life-science-,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/patient-type,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/substance-with-glycine-receptor-agonist-role,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/adult-human-body,1,0.0047
file:/C:/ccviews/forget/experiment/experiment191/perceptual-disorder,1,0.0047
