Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment190/nw1229,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb306,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/lumbosacral-region,4,0.0158
file:/C:/ccviews/forget/experiment/experiment190/peritubular-capillary,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/microcirculation,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/dr26,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dr20,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/c-elegans-host-pathogen-interaction,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/nematoda,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/multifocal-lesion,6,0.0237
file:/C:/ccviews/forget/experiment/experiment190/marveld2-protein-human,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb678,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/corytuberine,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/caenorhabditis,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cashew-nut--anacardium-occidentale--x7c-bld-ser-plas,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord,48,0.1897
file:/C:/ccviews/forget/experiment/experiment190/rc301,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cashew-nut--anacardium-occidentale--recombinant--rana-o--3-x7c-bld-ser-plas,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/mt10430,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/jt709,1,0.0040
http://www.w3.org/2002/07/owl#Nothing,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb66,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-ventral-column,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/recq-1,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/trees--nuts,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dr40,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb1489,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb205,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/infancy,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ef0861,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/subdivision-of-spinal-cord-dorsal-column,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/dr47,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/lx837,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dorsal-thoracic-nucleus,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/anacardium,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/inflammation,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/subdivision-of-spinal-cord-central-canal,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/neonatal,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ef2598,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/spinal-cord-ventral-commissure,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-gray-matter,4,0.0158
file:/C:/ccviews/forget/experiment/experiment190/ef0737,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/muckle-wells-syndrome,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/spinal-cord-segment,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/sahv_0924,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/nhx-7-protein-c-elegans,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/psr,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb1370,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/adolescent,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-gray-commissure,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/cb88,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/c-elegans-embryo-stage,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dorsal-horn-of-spinal-cord,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/ef2591,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/subdivision-of-spinal-cord-ventral-column,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/J366,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/tr389,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/pyraa,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb4858,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb4857,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb4856,1,0.0040
http://www.w3.org/2002/07/owl#Thing,253,1.0000
file:/C:/ccviews/forget/experiment/experiment190/cb4855,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/httpsbmi,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/dz685,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/spinal-cord,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/scrophulariaceae,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/organic-compound,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/cashew,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/jstx-3,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/tils,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dorsal-thoracic-segment-of-trunk,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/personality,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb4854,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb4853,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/caenorhabditis-elegans,108,0.4269
file:/C:/ccviews/forget/experiment/experiment190/thoracic-nerve,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/gluconates,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cinca-syndrome,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/platelet-glycoprotein-ib-alpha-chain,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/syndrome,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/aa120,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/n2,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb120,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/nlrp3-gene,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/agrbfs,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/hereditary-periodic-fever-syndrome,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ef1513,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/map,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/nitrogen-heterocyclic-fungicide,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb128,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/antiprotozoan-agent,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cervical-and-thoracic-spinal-cord-ependymal-tumor,5,0.0198
file:/C:/ccviews/forget/experiment/experiment190/UMLS_Concept,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/tk22,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb491,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb30,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-ventral-horn,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/ef1623,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ef2957,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/rhabditis-nos,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/gr1307,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/fbp,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/membrane-protein,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/aporphines,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/aa87,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/aa89,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/dermatologic-preparation,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/mq887,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-lateral-horn,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/antimony-sodium-gluconate,6,0.0237
file:/C:/ccviews/forget/experiment/experiment190/aa86,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/white-matter-of-spinal-cord,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/cb4932,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ecdysozoa,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/-genetically-inherited,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-white-matter,4,0.0158
file:/C:/ccviews/forget/experiment/experiment190/ab1,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ab2,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb155,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-and-lumbosacral-spinal-cord-ependymal-tumor,5,0.0198
file:/C:/ccviews/forget/experiment/experiment190/OGG_3023886943,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/capillary-vessel,7,0.0277
file:/C:/ccviews/forget/experiment/experiment190/marvel-domain-containing-2-protein,4,0.0158
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-ependymal-tumor,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/imidazoles,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-dorsal-horn,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/dorsal-gray-commissure-of-spinal-cord,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/sulfonamides,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/scrb-1,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/autoinflammatory-syndrome-with-immune-deficiency,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/blood-vessel,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/anacardium-nos,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/childhood,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/rehmannia,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/let-4--worm-,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cervical-thoracic-and-lumbosacral-spinal-cord-ependymal-tumor,6,0.0237
file:/C:/ccviews/forget/experiment/experiment190/thya,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-dorsal-column,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/host-pathogen-interaction,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/ef1792,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/platelet-glycoprotein-4,2,0.0079
file:/C:/ccviews/forget/experiment/experiment190/cryopyrin-associated-periodic-syndrome,22,0.0870
file:/C:/ccviews/forget/experiment/experiment190/ef1542,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/rhabditida,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/polyamines,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/ef1302,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/substance-related-to-pesticide,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/jk1107,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/thoracic-spinal-cord-lateral-column,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/cervical-spinal-cord,4,0.0158
file:/C:/ccviews/forget/experiment/experiment190/uncharacterized-protein-c03f113--worm-,3,0.0119
file:/C:/ccviews/forget/experiment/experiment190/cb185,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/cb184,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/heterocyclic-compounds,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/hepatic-sinusoid,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/marveld2-protein-mouse,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/autosomal-dominant,1,0.0040
file:/C:/ccviews/forget/experiment/experiment190/scav-1--worm-,1,0.0040
