Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment178/p38-subfamily,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/europe,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/d-ribulose-5-phosphate,31,0.1535
file:/C:/ccviews/forget/experiment/experiment178/organic-compound,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/spinal-cord,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/d-ribulose-5-phosphate--xylulose-5-phosphate,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/alzheimers-disease,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/pyk2-and-map-kinase-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/chagas-disease-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/oxidative-stress-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/clottinghemostasis-disorders,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/cerebellum,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/vermiform-appendix,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/erythroleukemia-cell,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/bioactive-peptide-signaling-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/peripheral-blood,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/edema-of-the-legslower-limbs,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/diet,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/mitogen-activated-protein-kinase-14-phosphorylated-form,3,0.0149
file:/C:/ccviews/forget/experiment/experiment178/nod-like-receptor-signaling-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/p38-mitogen-activated-protein-kinases,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/1-9--100-000,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/ccr5-signaling-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/cervical-carcinoma-cell,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/kidney,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/colon,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/skeletal-muscle,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/vegf-signaling-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/map-kinase-regulation-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/muscle,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/disease,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/ribose-5-phosphate--d-ribulose-5-phosphate,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/progesterone-mediated-oocyte-maturation-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/gall-bladder,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/keratinocyte-differentiation-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/malignant-peritoneal-mesothelioma,24,0.1188
file:/C:/ccviews/forget/experiment/experiment178/liver,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/blood-platelet,1,0.0050
file:/C:/ccviews/forget/experiment/experiment178/shigellosis-pathway,2,0.0099
file:/C:/ccviews/forget/experiment/experiment178/blood,1,0.0050
