Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment110/arguloida,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/masseteric-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/greater-palatine-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/organic-compound,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/cheek,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/CHV_Concept,4,0.0404
file:/C:/ccviews/forget/experiment/experiment110/school-counseling,1,0.0101
http://www.w3.org/2002/07/owl#Thing,99,1.0000
file:/C:/ccviews/forget/experiment/experiment110/insecticide-for-infectious-disease-control,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/maxillary-artery,26,0.2626
file:/C:/ccviews/forget/experiment/experiment110/carbaryl,16,0.1616
file:/C:/ccviews/forget/experiment/experiment110/artery,4,0.0404
file:/C:/ccviews/forget/experiment/experiment110/carbamate-pesticides,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/J73,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/non-steroidal-anti-inflammatory-drug,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/branchiopod,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/antipyretic,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/school-health,10,0.1010
file:/C:/ccviews/forget/experiment/experiment110/structure-with-developmental-contribution-from-neural-crest,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/deep-temporal-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/alveolar-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/multicrustacea,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/middle-meningeal-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/propionic-acid,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/flurbiprofen,16,0.1616
file:/C:/ccviews/forget/experiment/experiment110/hexapoda,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/1-naphthol,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/chemical-entity,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/carbaryl-x7c-gastric-fluid,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/cyclooxygenase-inhibitors,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/school-health-services,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/acroparesthesia,3,0.0303
file:/C:/ccviews/forget/experiment/experiment110/non-narcotic-analgesic,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/monocarboxylic-acid,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/infraorbital-artery,2,0.0202
file:/C:/ccviews/forget/experiment/experiment110/carbaryl-x7c-urine,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/synergist,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/carbonic-anhydrase-inhibitors,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/malacostraca,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/fluorobiphenyl,1,0.0101
file:/C:/ccviews/forget/experiment/experiment110/vitis-vinifera,6,0.0606
file:/C:/ccviews/forget/experiment/experiment110/cirripedia,1,0.0101
