Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment127/myelinating-schwann-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/increased-amount,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/unknown-inheritance,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/alouatta-caraya,1,0.0123
http://www.w3.org/2002/07/owl#Thing,81,1.0000
file:/C:/ccviews/forget/experiment/experiment127/nf2-gene,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/glial-cell--sensu-vertebrata-,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/increased-schwann-cell-number,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/glia,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/atypical-squamous-cell-can,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/grade-1,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/unknown_epidemiological_range,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/bone-marrow-disease,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/abnormal-squamous-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/multinucleated-keratinocyte,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/httpsbmi,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/koilocytotic-squamous-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/encapsulated-mass,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/connective-and-soft-tissue-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/benign-nervous-system-neoplasm,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/atypical-squamous-cell-of-undetermined-significance,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/schwann-cell-phe,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/aggressive-clinical-course,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/keratosis-pilaris-atrophicans,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/atrophoderma-vermiculata,10,0.1235
file:/C:/ccviews/forget/experiment/experiment127/hyoid-bone,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/embolism,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/UMLS_Concept,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/sts26t,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/worldwide,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/nerve-sheath-neoplasm,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/homo-sapiens,8,0.0988
file:/C:/ccviews/forget/experiment/experiment127/immature-schwann-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/neuron,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/embolus-nos,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/perineural-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/atypical-squamous-cell-favor-high-grade-squamous-intraepithelial-lesion,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/sustained-release-preparation,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/peripheral-nervous-system,11,0.1358
file:/C:/ccviews/forget/experiment/experiment127/sheath-of-schwann,3,0.0370
file:/C:/ccviews/forget/experiment/experiment127/atypical-squamous-cell,8,0.0988
file:/C:/ccviews/forget/experiment/experiment127/bone-marrow-embolus,3,0.0370
file:/C:/ccviews/forget/experiment/experiment127/neoplastic-schwann-cell,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/atypical-epithelial-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/abnormal,4,0.0494
file:/C:/ccviews/forget/experiment/experiment127/t265,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/nervous-system,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/loss-of-merlin-expression,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/functionality,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/autosomal-recessive,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/lente-insulin,5,0.0617
file:/C:/ccviews/forget/experiment/experiment127/childhood,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/chronic-acquired-demyelinating-polyneuropathy,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/glia-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/st88-14,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/epithelial-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/non-myelinating-schwann-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/insulin,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/disease,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/nervous-system-cell,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/schwannoma,16,0.1975
file:/C:/ccviews/forget/experiment/experiment127/pneumatic-cavity-of-bone,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/abnormal-schwann-cell-physiology,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/s462,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/schwann-cell,28,0.3457
file:/C:/ccviews/forget/experiment/experiment127/necrotic-change,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/ldl-receptor-related-protein-1,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/antoni-a-pattern,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/alouatta,4,0.0494
file:/C:/ccviews/forget/experiment/experiment127/proprietary-drugs-and-biologicals,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/adult,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/mela,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/skin-disorder,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/nf2-gene-inactivation,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/thick-walled-hyalinized-vessels-present,2,0.0247
file:/C:/ccviews/forget/experiment/experiment127/alouattinae,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/neuropathy,1,0.0123
file:/C:/ccviews/forget/experiment/experiment127/multifocal-motor-neuropathy,5,0.0617
