Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment181/lateral-ventricle,1,0.0105
http://www.w3.org/2002/07/owl#Thing,95,1.0000
file:/C:/ccviews/forget/experiment/experiment181/amygdala,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/embryonic-brain,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/uterine-endometrium,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/colon,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/ricotta,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/rectum,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/skeletal-muscle,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/gene-rearrangement,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/epididymis,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mapkinase-signaling-pathway,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/signal-transduction,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/skeletal-muscle-tissue,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/thyroid-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mapk-signaling-pathway,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/cerebral-peduncle,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/oral-cancer-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/smooth-muscle,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/lymph-node,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/CHV_Concept,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/tchem,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mitogen-activated-protein-kinase-6,75,0.7895
file:/C:/ccviews/forget/experiment/experiment181/bone-marrow,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/brain,3,0.0316
file:/C:/ccviews/forget/experiment/experiment181/gastroesophageal-cancer-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/nasopharynx,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/sieve-tube,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/placenta,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mapk6-protein-mouse,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/erythroleukemia-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/prostate-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/pancreas,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/gene-function-nos,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/kidney,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/lung,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/skin,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/erk-subfamily,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/adrenal-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/liver,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/adipose-tissue,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cerebellum,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/heart,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cervical-carcinoma-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/serinethreonine-phosphorylation,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/stomach,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mitogen-activated-protein-kinase,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/trachea,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/hypothalamus,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/lactuca-serriola,5,0.0526
file:/C:/ccviews/forget/experiment/experiment181/uterus,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/transcriptional-regulation,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/urinary-bladder,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/esophagus,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/prickly-lettuce-plant,3,0.0316
file:/C:/ccviews/forget/experiment/experiment181/antiviral-agent,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/protein,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/gall-bladder,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/arabinofuranosyluracil,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/J242,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/salivary-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/Cheeses,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cell-cycle-regulation-process,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/parathyroid-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/erk3-kinase-domain,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/pineal-gland,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/bronchial-epithelial-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/therapy,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/erk,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/t-cell-chronic-lymphocytic-leukemia-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/tonsil,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/prefrontal-cortex,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/b-lymphoblastoid-cell,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/natural-cheese,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cancer-therapy,3,0.0316
file:/C:/ccviews/forget/experiment/experiment181/spleen,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cardiac-muscle,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/allelic-exclusion,2,0.0211
file:/C:/ccviews/forget/experiment/experiment181/compositae,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/mapk6-gene,4,0.0421
file:/C:/ccviews/forget/experiment/experiment181/lactuca,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/breast,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/cerebral-cortex,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/vermiform-appendix,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/UMLS_Concept,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/nikkajicompounds,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/ovary,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/sorivudine,6,0.0632
file:/C:/ccviews/forget/experiment/experiment181/testis,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/duodenum,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/dihydropyrimidine-dehydrogenase-inhibitor,1,0.0105
file:/C:/ccviews/forget/experiment/experiment181/occipital-lobe,1,0.0105
