Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,53,1.0000
file:/C:/ccviews/forget/experiment/experiment189/licopyranocoumarin,3,0.0566
file:/C:/ccviews/forget/experiment/experiment189/intravenous-anesthesia,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/ndm-beta-lactamase,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cephalosporin-antibiotic,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/agriculture,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/culture--fisheries-,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/ceftizoxime,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/vetiver-oil,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/polyprenal,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cefpodoxime-oral-suspension,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cefpodoxime,15,0.2830
file:/C:/ccviews/forget/experiment/experiment189/enal,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/mo,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/total-intravenous-anesthesia,3,0.0566
file:/C:/ccviews/forget/experiment/experiment189/beta-lactamase,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/breeding--rearing-,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/amoxicillin-clavulanic-acid,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/J2,2,0.0377
file:/C:/ccviews/forget/experiment/experiment189/imipenem,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/geranial,7,0.1321
file:/C:/ccviews/forget/experiment/experiment189/third-generation-cephalosporins,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/essential-oil-perfume-and-cosmetics,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/third-generation-cephalosporin-nos,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/beta-lactam-sensitive-penicillin-binding-protein,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/substance-with-volatile-oil-component-role,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/antibacterial-drug,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cephalosporin,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/carboxylic-acid,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/phenols,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/volatile-oil-component,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/meropenem,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/J126,2,0.0377
file:/C:/ccviews/forget/experiment/experiment189/scattered-molecular-aggregate,3,0.0566
file:/C:/ccviews/forget/experiment/experiment189/aldosterone,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/tetrahydroaldosterone,2,0.0377
file:/C:/ccviews/forget/experiment/experiment189/httpsbmi,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/ertapenem,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/food-sciencetechnology,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/ndm-1,7,0.1321
file:/C:/ccviews/forget/experiment/experiment189/cefpodoxime-oral-solution,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/plant-metabolite,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/CHV_Concept,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/organic-compound,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/J257,2,0.0377
file:/C:/ccviews/forget/experiment/experiment189/active-ingredient,3,0.0566
file:/C:/ccviews/forget/experiment/experiment189/UMLS_Concept,2,0.0377
file:/C:/ccviews/forget/experiment/experiment189/bacterial-protein,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/fishing-areas,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/coumarins,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/nikkajicompounds,3,0.0566
file:/C:/ccviews/forget/experiment/experiment189/fisheries,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cefpodoxime-proxetil,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/cefpodoxime-oral-tablet,1,0.0189
file:/C:/ccviews/forget/experiment/experiment189/aquaculture,9,0.1698
