Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment119/cultured-cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/protein-coding-gene-of-mus-musculus,1,0.0357
http://www.w3.org/2002/07/owl#Thing,28,1.0000
file:/C:/ccviews/forget/experiment/experiment119/nikkajicompounds,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/dioxolamycin,2,0.0714
file:/C:/ccviews/forget/experiment/experiment119/diaspididae,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/tumor-cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/ishikawa--london--02er-cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/dst,4,0.1429
file:/C:/ccviews/forget/experiment/experiment119/protein-coding-gene-of-homo-sapiens,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/diaspidiotus-perniciosus,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/endocrine-function-test,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/ishikawa-3-h-12-cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/vasodilator,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/antibiotics-antineoplastic,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/citrullus-lanatus,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/nck,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/ishikawa-cell,8,0.2857
file:/C:/ccviews/forget/experiment/experiment119/citrullus-colocynthis,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/J51,2,0.0714
file:/C:/ccviews/forget/experiment/experiment119/gene,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/adenosine,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/adaptor-protein,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/cucurbitaceae,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/ishikawa--heraklio--02-er--cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/immortal-human-endometrium-derived-cell-line-cell,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/antiarrhythmic-drug,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/benincaseae,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/organic-compound,1,0.0357
file:/C:/ccviews/forget/experiment/experiment119/aristeromycin,5,0.1786
file:/C:/ccviews/forget/experiment/experiment119/endometrial-carcinoma,2,0.0714
file:/C:/ccviews/forget/experiment/experiment119/citrullus,5,0.1786
file:/C:/ccviews/forget/experiment/experiment119/dioxolanes,1,0.0357
