Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment200/hemostasis,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/akt-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/acute-myeloid-leukemia-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/reelin-signaling-pathway-pid,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/muscle-tissue,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/interferon-gamma-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/transmembrane-protein,8,0.0144
file:/C:/ccviews/forget/experiment/experiment200/inhibition-of-cellular-proliferation-by-gleevec-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/trichostrongyloidea,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/eicosanoid-metabolism-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/ephrin-b-reverse-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/hemangioma,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/gp1ba-gene,3,0.0054
file:/C:/ccviews/forget/experiment/experiment200/httpsbmi,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/glioblastoma-multiforme-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/fga-gene,3,0.0054
file:/C:/ccviews/forget/experiment/experiment200/fc-gamma-receptor-mediated-phagocytosis-pathway,6,0.0108
file:/C:/ccviews/forget/experiment/experiment200/plasma-membrane,14,0.0252
file:/C:/ccviews/forget/experiment/experiment200/ache,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/salmonella-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/bcr-immune-response-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/ptpn1-signaling-pathway,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/type-ii-diabetes-mellitus-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/tumor-marker,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/japanese-spanish-mackerel,3,0.0054
file:/C:/ccviews/forget/experiment/experiment200/toll-like-receptor-signaling-pathway,6,0.0108
file:/C:/ccviews/forget/experiment/experiment200/cell-matrix-adhesion-process,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/amoebiasis-pathway,5,0.0090
file:/C:/ccviews/forget/experiment/experiment200/thin-filament,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/CHV_Concept,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/cxcr4-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/chagas-disease-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/extracellular-matrix,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/actin-cytoskeleton-regulation-pathway,6,0.0108
file:/C:/ccviews/forget/experiment/experiment200/ecm-receptor-interaction-signaling-pathway,6,0.0108
file:/C:/ccviews/forget/experiment/experiment200/receptor,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/il2pi3k-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/erbb-family-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/dimefline,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/alpha6beta1-and-alpha6beta4-integrin-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/beta-catenin-accumulation-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/ras-signaling-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/ribosomal-biogenesis-pathway,4,0.0072
file:/C:/ccviews/forget/experiment/experiment200/von-willebrand-factor,20,0.0360
file:/C:/ccviews/forget/experiment/experiment200/organic-molecular-entity,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/bioactive-peptide-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/platelet-adhesiveness,1,0.0018
file:/C:/ccviews/forget/experiment/experiment200/il23-mediated-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment200/g-protein-coupled-receptor,4,0.0072
