Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment152/turner-syndrome,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/nalidixic-acid-phenazopyridine-drug-combination,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/nalidixic-acid-100gml,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/high-blood-sugar,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/entire-sense-organ-system,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/little-person,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/subdivision-of-endocrine-system,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/corpus-cardiacum,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/7-carboxynalidixic-acid,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/forced-expiratory-volume,11,0.0342
file:/C:/ccviews/forget/experiment/experiment152/thyroid-diseases,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/dichlorophenyl-dicarboximide-fungicide,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/measurement,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/large-cell-neuroendocrine-carcinoma,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/testicular-disorders,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/kidney-tumor,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/respiratory-disease-biomarker,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/CARO_0010004,8,0.0248
file:/C:/ccviews/forget/experiment/experiment152/thymus-cancer,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/psychotropic-drug,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/diabetes-and-pregnancy,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/increased-amount,2,0.0062
file:/C:/ccviews/forget/experiment/experiment152/anti-bacterial-agents,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/abnormal,16,0.0497
file:/C:/ccviews/forget/experiment/experiment152/diabetic-nerve-problems,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/exocrine-system,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/skeletal-system,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/endocrine-tuberculosis,2,0.0062
file:/C:/ccviews/forget/experiment/experiment152/set-of-white-matter-structures-of-neuraxis,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/3-bromo-355-triiodothyronine,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/endocrine-surgical-procedure,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/C1456590,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/pituitary-tumors,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/xenobiotic-transmembrane-transporter-activity,2,0.0062
file:/C:/ccviews/forget/experiment/experiment152/7-hydroxynalidixic-acid,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/plethoryl,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/angiomyolipoma,3,0.0093
file:/C:/ccviews/forget/experiment/experiment152/antifungal-agrochemical,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/pheochromocytoma,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/sensitive-to-nalidixic-acid,2,0.0062
file:/C:/ccviews/forget/experiment/experiment152/diabetes-type-2,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/growth-hormone-measurement,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/diabetic-diet,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/set-of-renal-medullae,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/has-fewer-parts-of-type,2,0.0062
file:/C:/ccviews/forget/experiment/experiment152/set-of-fontanelles,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/lung-volume-nos,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/335-triiodothyroacetic-acid-nn-diethanolamine--11--complex,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/1-methyl-7--2--5-nitro-2-furyl-vinyl--4-oxo-14-dihydro-18-naphthyridine-3-carboxylate,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/set-of-eye-and-related-structures,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/monocarboxylic-acid,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/syndrome-x--metabolic-,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/substance-with-antifungal-agrochemical-role,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/recombinant-activated-factor-vii,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/diabetic-kidney-problems,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/nalidixic-acid-transmembrane-transporter-activity,3,0.0093
file:/C:/ccviews/forget/experiment/experiment152/pair-of-knee-joints,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/set-of-spermatic-cords,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/chromaffin-system,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/recombinant-activated-factor-vii-preparation,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/decreased-resistance-to,4,0.0124
file:/C:/ccviews/forget/experiment/experiment152/thyroid-hormone,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/endocrine-diseases,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/genetic-endocrine-tumor,2,0.0062
http://www.w3.org/2002/07/owl#Thing,322,1.0000
file:/C:/ccviews/forget/experiment/experiment152/glucose-dependent-insuli,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/pyrimidines,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/pa-2808,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/kidney-neoplasm,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/musculature,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/adrenal-cortex,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/hypocortisolism,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/secretory-circumventricular-organ,3,0.0093
file:/C:/ccviews/forget/experiment/experiment152/digital-hearing-aid,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/bone-conducted-ultrasonic-wave-hearing-aid,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/electric-acoustic-stimulation,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/serotonin-agonist,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/cushings-syndrome,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/substance-with-antibacterial-drug-role,1,0.0031
file:/C:/ccviews/forget/experiment/experiment152/blood-sugar,1,0.0031
