Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment91/submucosa,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/thymic-epithelial-cell,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/thymoma-type-a,12,0.0902
file:/C:/ccviews/forget/experiment/experiment91/kcna2-protein-mouse,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/rectosigmoid-junction,4,0.0301
file:/C:/ccviews/forget/experiment/experiment91/gdf5-protein-mouse,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/fasciitis,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/voltage-sensitive-dye-imaging,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/thymic-medullary-epithelial-cell,9,0.0677
file:/C:/ccviews/forget/experiment/experiment91/rectum,8,0.0602
file:/C:/ccviews/forget/experiment/experiment91/inferior-mesenteric-nerve-plexus,6,0.0451
file:/C:/ccviews/forget/experiment/experiment91/musculoskeletal-abnormalities,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/sigmoid-neoplasm,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/image-processing,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/sulfonamides,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/epithelial-cell,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/musculoskeletal-diseases,16,0.1203
file:/C:/ccviews/forget/experiment/experiment91/imidapril-hydrochloride,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/neoplastic-epithelial-small-polygonal-cell,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/diagnostic-imaging,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/t-1522--p11q11-,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/thymoma-type-ab,11,0.0827
file:/C:/ccviews/forget/experiment/experiment91/loss-of-chromosome-6,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/visual-sense,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/J594,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/thymus-gland,6,0.0451
file:/C:/ccviews/forget/experiment/experiment91/neoplastic-epithelial-oval-cell,4,0.0301
file:/C:/ccviews/forget/experiment/experiment91/muscular-coat,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/sigmoid-colon,35,0.2632
file:/C:/ccviews/forget/experiment/experiment91/descending-colon,5,0.0376
file:/C:/ccviews/forget/experiment/experiment91/sigmoidoscopy-with-biopsy,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/foot-deformities,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/joint-diseases,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/gdf5-protein-human,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/rectosigmoid-adenocarcinoma,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/hoodia,3,0.0226
file:/C:/ccviews/forget/experiment/experiment91/foot-diseases,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/malignant-epithelial-spindle-cell,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/smooth-muscle-cell-of-colon,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/kv12-potassium-channel,5,0.0376
file:/C:/ccviews/forget/experiment/experiment91/kcna2-protein-rat,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/optic-flow,3,0.0226
file:/C:/ccviews/forget/experiment/experiment91/mesenteric-plexus,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/smooth-muscle-cell-of-sigmoid-colon,3,0.0226
file:/C:/ccviews/forget/experiment/experiment91/disease-and-symptom,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/proximal-distal-subdivision-of-colon,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/httpsbmi,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/micronodular-pattern,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/disease-of-liver-nos,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/cirrhosis,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/rectosigmoidectomy,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/neoplastic-epithelial-spindle-cell,4,0.0301
file:/C:/ccviews/forget/experiment/experiment91/apocynaceae,1,0.0075
http://www.w3.org/2002/07/owl#Thing,133,1.0000
file:/C:/ccviews/forget/experiment/experiment91/colon,4,0.0301
file:/C:/ccviews/forget/experiment/experiment91/muscular-diseases,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/mesenteric-artery,2,0.0150
file:/C:/ccviews/forget/experiment/experiment91/endothelin-receptor-antagonist,1,0.0075
file:/C:/ccviews/forget/experiment/experiment91/growth-differentiation-factor-5,5,0.0376
