Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment170/substance-related-to-drugs,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/ichthyosis-with-hypotrichosis-autosomal-recessive,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/talinolol,3,0.0288
file:/C:/ccviews/forget/experiment/experiment170/organic-compound,2,0.0192
file:/C:/ccviews/forget/experiment/experiment170/ectodermal-dysplasia-trichoodontoonychial-type,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-and-recurrent-skin-vesicles,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/corneal-disease,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-simplex-of-scalp,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/immunoglobulin-m,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/sarubicin-b,2,0.0192
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-11,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-12,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-10,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/progressive-hypotrichosis,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-13,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-14,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/apolipoprotein-c-ii,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-6,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-lymphedema-telangiectasia-syndrome,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/beta-adrenergic-antagonist,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/maxacalcitol,7,0.0673
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-7,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/nicolaides-baraitser-syndrome,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hafnia-alvei-fb1,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hafnia-alvei,6,0.0577
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-4,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-5,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/hypotrichosis-8,1,0.0096
file:/C:/ccviews/forget/experiment/experiment170/santalales,1,0.0096
