Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment149/brevibacillus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-amyloliquefaciens,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-with-haemorrhage,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/clinical-pathway,10,0.1111
http://www.w3.org/2002/07/owl#Thing,90,1.0000
file:/C:/ccviews/forget/experiment/experiment149/cam,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/virus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillaceae,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-thuringiensis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/alicyclobacillus-acidocaldarius,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/arenavirus-nos,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-brevis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/abnormal-csf-glucose-level,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-circulans,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-thermoproteolyticus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-alvei,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-cereus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/gadiformes,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-pumilus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/fitz-hugh-curtis-syndrome,7,0.0778
file:/C:/ccviews/forget/experiment/experiment149/anthrax-bacillus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-natto,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/patient-condition-adaptive-path-system,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-subtilis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastric-ulcer,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-coagulans,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-unspecified,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-with-haemorrhage-and-perforation,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/gastric-ulcer,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/herbal-therapy,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/clinical-pathway-for-patient,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/peritonitis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-pallidus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-without-mention-of-complication,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/regional-collaboration-of-clinical-pathway,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/macruronus-novaezelandiae,5,0.0556
file:/C:/ccviews/forget/experiment/experiment149/bacillus-licheniformis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/lassa-virus,8,0.0889
file:/C:/ccviews/forget/experiment/experiment149/electronic-clinical-pathway,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/gastrojejunal-ulcer--gju-,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/central-nervous-system-disease,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/liaison-clinical-path-in-cerebral-apoplexy,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-nos,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-clausii,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/alcaligenes-xylosoxidans,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chlamydia-infections,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/phytotherapy,4,0.0444
file:/C:/ccviews/forget/experiment/experiment149/jejunal-disease,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-sphaericus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-stearothermophilus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/protocol,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-macerans,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/regional-clinical-path-for-femoral-neck-fracture,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-anthracis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-polymyxa,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/arenaviridae,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/hoki,3,0.0333
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-with-perforation,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/httpsbmi,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/pelvic-inflammatory-disease,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-mojavensis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer-with-obstruction,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-megaterium,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-firmus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-mesentericus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/arenavirus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/salpingitis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-globigii,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus,43,0.4778
file:/C:/ccviews/forget/experiment/experiment149/bacillus-lentus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/hepatitis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/halobacillus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/UMLS_Concept,2,0.0222
file:/C:/ccviews/forget/experiment/experiment149/CHV_Concept,2,0.0222
file:/C:/ccviews/forget/experiment/experiment149/chronic-gastrojejunal-ulcer,11,0.1222
file:/C:/ccviews/forget/experiment/experiment149/therapeutic-planning,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/macruronus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/alicyclobacillus-acidoterrestris,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-pseudofirmus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/cooperation-of-clinical-path,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/hyperglycorrhachia,2,0.0222
file:/C:/ccviews/forget/experiment/experiment149/bacillus-selenatarsenatis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/gram-negative-bacillus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/lactobacillus-casei,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-weihenstephanensis,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-atrophaeus,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/all-in-one-pathway,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/arenaviruses-old-world,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-halodurans,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-pasteurii,1,0.0111
file:/C:/ccviews/forget/experiment/experiment149/bacillus-mycoides,1,0.0111
