Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment171/colovesical-fistula,5,0.0735
http://www.w3.org/2002/07/owl#Thing,68,1.0000
file:/C:/ccviews/forget/experiment/experiment171/genetic-technique,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/oxysterol,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/thiol,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/skin-and-integumentary-tissue-symptom,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/pcr_product,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/brown-sugar,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/tymazoline,2,0.0294
file:/C:/ccviews/forget/experiment/experiment171/ly-antigen,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/cd-antigen,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/rapd-pcr-method,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/skin-disease,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/adult-a,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/alkanethiol,4,0.0588
file:/C:/ccviews/forget/experiment/experiment171/colonic-disease,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/bulla,2,0.0294
file:/C:/ccviews/forget/experiment/experiment171/pcr,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/sugars,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/sterol,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/vesical-fistula,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/delivery-room,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/retired-concept-2016,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/ssea-4,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/antigens-cd,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/a,6,0.0882
file:/C:/ccviews/forget/experiment/experiment171/gr-1,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/nikkajicompounds,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/UMLS_Concept,3,0.0441
file:/C:/ccviews/forget/experiment/experiment171/skin-vesicle,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/methanethiol,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/raw-sugar,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/prostaglandin-d2-receptor-2,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/stage-specific-embryonic-antigens,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/invert-sugar,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/J16,2,0.0294
file:/C:/ccviews/forget/experiment/experiment171/nucleic-acid-library-construction-protocol,2,0.0294
file:/C:/ccviews/forget/experiment/experiment171/alpha-adrenergic-antagonist,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/skin-symptom,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/antigens-differentiation-t-lymphocyte,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/mercaptoethanol,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/vesicle,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/blister,10,0.1471
file:/C:/ccviews/forget/experiment/experiment171/substance-with-human-metabolite-role,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/untranslated-rna,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/globotriaosylceramide,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/vesicular-skin-disorder,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/olfactory-receptor-10a3,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/25-hydroxy-steroid,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/sugar,7,0.1029
file:/C:/ccviews/forget/experiment/experiment171/cap,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/antigens-differentiation-myelomonocytic,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/25-hydroxycholesterol,5,0.0735
file:/C:/ccviews/forget/experiment/experiment171/rapd,6,0.0882
file:/C:/ccviews/forget/experiment/experiment171/room,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/CHV_Concept,2,0.0294
file:/C:/ccviews/forget/experiment/experiment171/food,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/f480,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/surface-antigen,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/allergic-disease,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/rna,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/hospital,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/intestinal-fistula,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/human-metabolite,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/piwi-interacting-rna,3,0.0441
file:/C:/ccviews/forget/experiment/experiment171/differentiation-antigen,13,0.1912
file:/C:/ccviews/forget/experiment/experiment171/antigens-differentiation-b-lymphocyte,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/integumentary-system-signs-and-symptoms,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/delivery-rooms,4,0.0588
file:/C:/ccviews/forget/experiment/experiment171/rna-interference,1,0.0147
file:/C:/ccviews/forget/experiment/experiment171/carbohydrate,1,0.0147
