Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment142/social-behavior-disorder,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/alkaloids,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/ec,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/myiasis,12,0.2727
http://www.w3.org/2002/07/owl#Thing,44,1.0000
file:/C:/ccviews/forget/experiment/experiment142/hypodermyiasis,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/bladder-disease,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/nonsteroidal-antiinflammatory-drug,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/organic-compound,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/radiotherapy,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/violence,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/elder-abuse,10,0.2273
file:/C:/ccviews/forget/experiment/experiment142/screw-worm-infection,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/traumatic-injuries,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/clofezone,4,0.0909
file:/C:/ccviews/forget/experiment/experiment142/centrioles,4,0.0909
file:/C:/ccviews/forget/experiment/experiment142/nikkajicompounds,2,0.0455
file:/C:/ccviews/forget/experiment/experiment142/carbamate-herbicide,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/socialfamily-issues,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/parasitic-ec,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/ophthalmomyiasis,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/glycolates,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/plant-growth-retardant,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/thiocarbamates,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/centriole,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/centrosome,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/seniors,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/J343,2,0.0455
file:/C:/ccviews/forget/experiment/experiment142/abuse,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/screw-worm-infectious-disease,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/parasitic-disease,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/phenylbutazone,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/receptor-interacting-serinethreonine-protein-kinase-4,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/himandravine,3,0.0682
file:/C:/ccviews/forget/experiment/experiment142/rare,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/parasitic-infection,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/eptc,4,0.0909
file:/C:/ccviews/forget/experiment/experiment142/telangiectasis,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/domestic-violence,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/piperidines,1,0.0227
file:/C:/ccviews/forget/experiment/experiment142/heavy-ion-radiotherapy,2,0.0455
file:/C:/ccviews/forget/experiment/experiment142/CHV_Concept,3,0.0682
file:/C:/ccviews/forget/experiment/experiment142/bladder-telangiectasia,2,0.0455
