Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment108/cxcl6-gene,1,0.0115
http://www.w3.org/2002/07/owl#Thing,87,1.0000
file:/C:/ccviews/forget/experiment/experiment108/immune-system-processes,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/proline-rich-domain,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/angiosperms,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/n-methylscopolamine,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/cxcr2-gene,3,0.0345
file:/C:/ccviews/forget/experiment/experiment108/scopolamine-hydrobromide,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/swan-ganz-catheterization,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/ras-related-protein-rab-44,10,0.1149
file:/C:/ccviews/forget/experiment/experiment108/plasma-membrane,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/epithelial-cell-signaling-pathway-in-helicobacter-pylori-infection,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/butylscopolammonium-bromide,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/dendritic-cell,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/heart-function-test,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/cxcr1-gene,3,0.0345
file:/C:/ccviews/forget/experiment/experiment108/density,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/chemotactic-process,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/interventional-cardiology,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/magnoliales,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/membrane-protein,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/inflammatory-response,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/transmembrane-domain,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/immune-response-process,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/nikkajicompounds,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/immunity,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/ras-superfamily-protein,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/organophosphorus-compounds,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/diagnostic-cardiac-catheterization,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/rab44-gene,3,0.0345
file:/C:/ccviews/forget/experiment/experiment108/neutrophil-activation,19,0.2184
file:/C:/ccviews/forget/experiment/experiment108/catheter-ablation,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/bone-marrow-stromal-antigen-2,15,0.1724
file:/C:/ccviews/forget/experiment/experiment108/antiviral-response,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/behavioral-symptoms,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/terms-related-to-mathematics,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/cytokine-cytokine-receptor-signaling-pathway,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/immunological-reaction,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/transmembrane-protein,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/bst2-gene,3,0.0345
file:/C:/ccviews/forget/experiment/experiment108/ccrl2-gene,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/tropanes,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/J5,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/t-lymphocyte-and-natural-killer-cell,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/chemokine-receptor,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/heart-catheterization,7,0.0805
file:/C:/ccviews/forget/experiment/experiment108/endocytosis-pathway,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/monimiaceae,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/coiled-coil-domain,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/interleukin-8-receptor,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/eating-disorder,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/heart-disorder-diagnosis,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/myeloid-cell-activation-process,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/organic-compound,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/monocyte,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/signal-transduction,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/scopolamine-derivatives,6,0.0690
file:/C:/ccviews/forget/experiment/experiment108/probability-density,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/c-x-c-chemokine-receptor-type-1,13,0.1494
file:/C:/ccviews/forget/experiment/experiment108/c-x-c-chemokine-receptor-type-2,12,0.1379
file:/C:/ccviews/forget/experiment/experiment108/receptor-signaling,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/ligand-binding-protein,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/ef-hand-domain,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/b-lymphocyte,2,0.0230
file:/C:/ccviews/forget/experiment/experiment108/peumus,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/catheterization,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/cxcl5-gene,1,0.0115
file:/C:/ccviews/forget/experiment/experiment108/chemokine-signaling-pathway,4,0.0460
file:/C:/ccviews/forget/experiment/experiment108/human-coprophagia,3,0.0345
file:/C:/ccviews/forget/experiment/experiment108/dimefox,2,0.0230
